case_id,process_activity,Auftragsnummer,Menge,Lagerort_von,Lagerort_nach,Startzeitpunkt,Endzeitpunkt,Verspaetung,Lagerort
1550_921_97,Ware vereinnahmen,1550,53,Wareneingang,Hochregallager,??? ,2022-04-26 13:32:00,False,Wareneingang
1550_921_97,Waren lagern,1550,53,Hochregallager,Hochregallager,2022-04-26 15:46:00,2022-04-26 07:00:00,False,Hochregallager
1550_921_97,Waren kommissionieren,1550,53,Hochregallager,Packplatz,2022-04-26 10:52:00,???,False,Packplatz
1551_674_42,Ware vereinnahmen,1551,14,Wareneingang,Hochregallager,??? ,2022-04-26 00:22:00,True,Wareneingang
1551_674_42,Waren lagern,1551,14,Hochregallager,Hochregallager,2022-04-26 01:55:00,2022-04-26 08:11:00,True,Hochregallager
1551_674_42,Waren kommissionieren,1551,14,Hochregallager,Packplatz,2022-04-26 12:10:00,???,True,Packplatz
1573_933_26,Ware vereinnahmen,1573,1,Wareneingang,Hochregallager,??? ,2022-04-26 00:16:00,True,Wareneingang
1573_933_26,Waren lagern,1573,1,Hochregallager,Hochregallager,2022-04-26 02:56:00,2022-04-26 14:15:00,True,Hochregallager
1573_933_26,Waren kommissionieren,1573,1,Hochregallager,Packplatz,2022-04-26 15:23:00,???,True,Packplatz
1581_437_92,Ware vereinnahmen,1581,109,Wareneingang,Hochregallager,??? ,2022-04-26 06:10:00,False,Wareneingang
1581_437_92,Waren lagern,1581,109,Hochregallager,Hochregallager,2022-04-26 07:37:00,2022-04-26 08:50:00,False,Hochregallager
1581_437_92,Waren kommissionieren,1581,109,Hochregallager,Packplatz,2022-04-26 12:47:00,???,False,Packplatz
1593_171_66,Ware vereinnahmen,1593,3,Wareneingang,Hochregallager,??? ,2022-04-26 07:08:00,True,Wareneingang
1593_171_66,Waren lagern,1593,3,Hochregallager,Hochregallager,2022-04-26 07:54:00,2022-04-26 07:31:00,True,Hochregallager
1593_171_66,Waren kommissionieren,1593,3,Hochregallager,Packplatz,2022-04-26 10:34:00,???,True,Packplatz
1598_579_56,Ware vereinnahmen,1598,293,Wareneingang,Hochregallager,??? ,2022-04-26 09:06:00,True,Wareneingang
1598_579_56,Waren lagern,1598,293,Hochregallager,Hochregallager,2022-04-26 10:04:00,2022-04-26 13:11:00,True,Hochregallager
1598_579_56,Waren kommissionieren,1598,293,Hochregallager,Packplatz,2022-04-26 15:11:00,???,True,Packplatz
1622_704_81,Ware vereinnahmen,1622,450,Wareneingang,Hochregallager,??? ,2022-04-26 07:31:00,True,Wareneingang
1622_704_81,Waren lagern,1622,450,Hochregallager,Hochregallager,2022-04-26 10:37:00,2022-04-26 11:27:00,True,Hochregallager
1622_704_81,Waren kommissionieren,1622,450,Hochregallager,Packplatz,2022-04-26 14:58:00,???,True,Packplatz
1646_800_32,Ware vereinnahmen,1646,126,Wareneingang,Hochregallager,??? ,2022-04-26 13:52:00,True,Wareneingang
1646_800_32,Waren lagern,1646,126,Hochregallager,Hochregallager,2022-04-26 14:58:00,2022-04-26 10:16:00,True,Hochregallager
1646_800_32,Waren kommissionieren,1646,126,Hochregallager,Packplatz,2022-04-26 12:36:00,???,True,Packplatz
1648_807_31,Ware vereinnahmen,1648,137,Wareneingang,Hochregallager,??? ,2022-04-26 04:14:00,True,Wareneingang
1648_807_31,Waren lagern,1648,137,Hochregallager,Hochregallager,2022-04-26 06:32:00,2022-04-26 11:33:00,True,Hochregallager
1648_807_31,Waren kommissionieren,1648,137,Hochregallager,Packplatz,2022-04-26 12:26:00,???,True,Packplatz
1657_849_31,Ware vereinnahmen,1657,162,Wareneingang,Hochregallager,??? ,2022-04-26 09:23:00,True,Wareneingang
1657_849_31,Waren lagern,1657,162,Hochregallager,Hochregallager,2022-04-26 09:55:00,2022-04-26 12:28:00,True,Hochregallager
1657_849_31,Waren kommissionieren,1657,162,Hochregallager,Packplatz,2022-04-26 15:10:00,???,True,Packplatz
1660_482_91,Ware vereinnahmen,1660,263,Wareneingang,Hochregallager,??? ,2022-04-25 15:15:00,False,Wareneingang
1660_482_91,Waren lagern,1660,263,Hochregallager,Hochregallager,2022-04-25 17:04:00,2022-04-26 10:44:00,False,Hochregallager
1660_482_91,Waren kommissionieren,1660,263,Hochregallager,Packplatz,2022-04-26 14:10:00,???,False,Packplatz
1665_719_51,Ware vereinnahmen,1665,219,Wareneingang,Hochregallager,??? ,2022-04-26 08:52:00,True,Wareneingang
1665_719_51,Waren lagern,1665,219,Hochregallager,Hochregallager,2022-04-26 11:41:00,2022-04-26 07:52:00,True,Hochregallager
1665_719_51,Waren kommissionieren,1665,219,Hochregallager,Packplatz,2022-04-26 10:48:00,???,True,Packplatz
1669_652_19,Ware vereinnahmen,1669,394,Wareneingang,Hochregallager,??? ,2022-04-26 06:16:00,True,Wareneingang
1669_652_19,Waren lagern,1669,394,Hochregallager,Hochregallager,2022-04-26 07:06:00,2022-04-26 09:23:00,True,Hochregallager
1669_652_19,Waren kommissionieren,1669,394,Hochregallager,Packplatz,2022-04-26 12:55:00,???,True,Packplatz
1690_172_21,Ware vereinnahmen,1690,276,Wareneingang,Hochregallager,??? ,2022-04-26 02:26:00,True,Wareneingang
1690_172_21,Waren lagern,1690,276,Hochregallager,Hochregallager,2022-04-26 04:52:00,2022-04-26 12:00:00,True,Hochregallager
1690_172_21,Waren kommissionieren,1690,276,Hochregallager,Packplatz,2022-04-26 15:02:00,???,True,Packplatz
1699_230_31,Ware vereinnahmen,1699,274,Wareneingang,Hochregallager,??? ,2022-04-26 04:02:00,True,Wareneingang
1699_230_31,Waren lagern,1699,274,Hochregallager,Hochregallager,2022-04-26 05:59:00,2022-04-26 10:39:00,True,Hochregallager
1699_230_31,Waren kommissionieren,1699,274,Hochregallager,Packplatz,2022-04-26 11:05:00,???,True,Packplatz
1728_276_39,Ware vereinnahmen,1728,274,Wareneingang,Hochregallager,??? ,2022-04-26 04:12:00,True,Wareneingang
1728_276_39,Waren lagern,1728,274,Hochregallager,Hochregallager,2022-04-26 04:57:00,2022-04-26 13:32:00,True,Hochregallager
1728_276_39,Waren kommissionieren,1728,274,Hochregallager,Packplatz,2022-04-26 16:47:00,???,True,Packplatz
1728_276_59,Ware vereinnahmen,1728,274,Wareneingang,Hochregallager,??? ,2022-04-26 04:12:00,True,Wareneingang
1728_276_59,Waren lagern,1728,274,Hochregallager,Hochregallager,2022-04-26 04:57:00,2022-04-26 13:32:00,True,Hochregallager
1728_276_59,Waren kommissionieren,1728,274,Hochregallager,Packplatz,2022-04-26 16:47:00,???,True,Packplatz
1728_224_39,Ware vereinnahmen,1728,4,Wareneingang,Hochregallager,??? ,2022-04-26 08:45:00,True,Wareneingang
1728_224_39,Waren lagern,1728,4,Hochregallager,Hochregallager,2022-04-26 09:30:00,2022-04-26 09:20:00,True,Hochregallager
1728_224_39,Waren kommissionieren,1728,4,Hochregallager,Packplatz,2022-04-26 11:23:00,???,True,Packplatz
1728_224_59,Ware vereinnahmen,1728,4,Wareneingang,Hochregallager,??? ,2022-04-26 08:45:00,True,Wareneingang
1728_224_59,Waren lagern,1728,4,Hochregallager,Hochregallager,2022-04-26 09:30:00,2022-04-26 09:20:00,True,Hochregallager
1728_224_59,Waren kommissionieren,1728,4,Hochregallager,Packplatz,2022-04-26 11:23:00,???,True,Packplatz
1733_753_89,Ware vereinnahmen,1733,431,Wareneingang,Hochregallager,??? ,2022-04-26 10:32:00,True,Wareneingang
1733_753_89,Waren lagern,1733,431,Hochregallager,Hochregallager,2022-04-26 13:16:00,2022-04-26 15:28:00,True,Hochregallager
1733_753_89,Waren kommissionieren,1733,431,Hochregallager,Packplatz,2022-04-26 16:20:00,???,True,Packplatz
1738_749_96,Ware vereinnahmen,1738,105,Wareneingang,Hochregallager,??? ,2022-04-26 02:26:00,True,Wareneingang
1738_749_96,Waren lagern,1738,105,Hochregallager,Hochregallager,2022-04-26 04:36:00,2022-04-26 13:06:00,True,Hochregallager
1738_749_96,Waren kommissionieren,1738,105,Hochregallager,Packplatz,2022-04-26 13:46:00,???,True,Packplatz
1738_749_45,Ware vereinnahmen,1738,105,Wareneingang,Hochregallager,??? ,2022-04-26 02:26:00,True,Wareneingang
1738_749_45,Waren lagern,1738,105,Hochregallager,Hochregallager,2022-04-26 04:36:00,2022-04-26 13:06:00,True,Hochregallager
1738_749_45,Waren kommissionieren,1738,105,Hochregallager,Packplatz,2022-04-26 13:46:00,???,True,Packplatz
1738_665_96,Ware vereinnahmen,1738,306,Wareneingang,Hochregallager,??? ,2022-04-26 07:48:00,True,Wareneingang
1738_665_96,Waren lagern,1738,306,Hochregallager,Hochregallager,2022-04-26 10:37:00,2022-04-26 19:02:00,True,Hochregallager
1738_665_96,Waren kommissionieren,1738,306,Hochregallager,Packplatz,2022-04-26 19:22:00,???,True,Packplatz
1738_665_45,Ware vereinnahmen,1738,306,Wareneingang,Hochregallager,??? ,2022-04-26 07:48:00,True,Wareneingang
1738_665_45,Waren lagern,1738,306,Hochregallager,Hochregallager,2022-04-26 10:37:00,2022-04-26 19:02:00,True,Hochregallager
1738_665_45,Waren kommissionieren,1738,306,Hochregallager,Packplatz,2022-04-26 19:22:00,???,True,Packplatz
1746_265_99,Ware vereinnahmen,1746,353,Wareneingang,Hochregallager,??? ,2022-04-26 05:43:00,True,Wareneingang
1746_265_99,Waren lagern,1746,353,Hochregallager,Hochregallager,2022-04-26 07:56:00,2022-04-26 12:53:00,True,Hochregallager
1746_265_99,Waren kommissionieren,1746,353,Hochregallager,Packplatz,2022-04-26 13:25:00,???,True,Packplatz
1748_848_25,Ware vereinnahmen,1748,153,Wareneingang,Hochregallager,??? ,2022-04-26 08:49:00,True,Wareneingang
1748_848_25,Waren lagern,1748,153,Hochregallager,Hochregallager,2022-04-26 11:19:00,2022-04-26 11:33:00,True,Hochregallager
1748_848_25,Waren kommissionieren,1748,153,Hochregallager,Packplatz,2022-04-26 13:30:00,???,True,Packplatz
1772_901_51,Ware vereinnahmen,1772,172,Wareneingang,Hochregallager,??? ,2022-04-26 01:12:00,True,Wareneingang
1772_901_51,Waren lagern,1772,172,Hochregallager,Hochregallager,2022-04-26 04:58:00,2022-04-26 08:58:00,True,Hochregallager
1772_901_51,Waren kommissionieren,1772,172,Hochregallager,Packplatz,2022-04-26 12:58:00,???,True,Packplatz
1784_921_20,Ware vereinnahmen,1784,473,Wareneingang,Hochregallager,??? ,2022-04-26 13:32:00,True,Wareneingang
1784_921_20,Waren lagern,1784,473,Hochregallager,Hochregallager,2022-04-26 15:46:00,2022-04-26 07:00:00,True,Hochregallager
1784_921_20,Waren kommissionieren,1784,473,Hochregallager,Packplatz,2022-04-26 10:52:00,???,True,Packplatz
1784_921_59,Ware vereinnahmen,1784,473,Wareneingang,Hochregallager,??? ,2022-04-26 13:32:00,True,Wareneingang
1784_921_59,Waren lagern,1784,473,Hochregallager,Hochregallager,2022-04-26 15:46:00,2022-04-26 07:00:00,True,Hochregallager
1784_921_59,Waren kommissionieren,1784,473,Hochregallager,Packplatz,2022-04-26 10:52:00,???,True,Packplatz
1784_610_20,Ware vereinnahmen,1784,400,Wareneingang,Hochregallager,??? ,2022-04-26 07:03:00,True,Wareneingang
1784_610_20,Waren lagern,1784,400,Hochregallager,Hochregallager,2022-04-26 08:52:00,2022-04-26 11:50:00,True,Hochregallager
1784_610_20,Waren kommissionieren,1784,400,Hochregallager,Packplatz,2022-04-26 14:05:00,???,True,Packplatz
1784_610_59,Ware vereinnahmen,1784,400,Wareneingang,Hochregallager,??? ,2022-04-26 07:03:00,True,Wareneingang
1784_610_59,Waren lagern,1784,400,Hochregallager,Hochregallager,2022-04-26 08:52:00,2022-04-26 11:50:00,True,Hochregallager
1784_610_59,Waren kommissionieren,1784,400,Hochregallager,Packplatz,2022-04-26 14:05:00,???,True,Packplatz
1789_550_88,Ware vereinnahmen,1789,24,Wareneingang,Hochregallager,??? ,2022-04-26 10:52:00,True,Wareneingang
1789_550_88,Waren lagern,1789,24,Hochregallager,Hochregallager,2022-04-26 14:46:00,2022-04-26 08:28:00,True,Hochregallager
1789_550_88,Waren kommissionieren,1789,24,Hochregallager,Packplatz,2022-04-26 11:46:00,???,True,Packplatz
1792_393_58,Ware vereinnahmen,1792,42,Wareneingang,Hochregallager,??? ,2022-04-25 22:28:00,True,Wareneingang
1792_393_58,Waren lagern,1792,42,Hochregallager,Hochregallager,2022-04-26 01:58:00,2022-04-26 11:44:00,True,Hochregallager
1792_393_58,Waren kommissionieren,1792,42,Hochregallager,Packplatz,2022-04-26 14:51:00,???,True,Packplatz
1792_393_55,Ware vereinnahmen,1792,42,Wareneingang,Hochregallager,??? ,2022-04-25 22:28:00,True,Wareneingang
1792_393_55,Waren lagern,1792,42,Hochregallager,Hochregallager,2022-04-26 01:58:00,2022-04-26 11:44:00,True,Hochregallager
1792_393_55,Waren kommissionieren,1792,42,Hochregallager,Packplatz,2022-04-26 14:51:00,???,True,Packplatz
1792_573_58,Ware vereinnahmen,1792,136,Wareneingang,Hochregallager,??? ,2022-04-26 07:18:00,True,Wareneingang
1792_573_58,Waren lagern,1792,136,Hochregallager,Hochregallager,2022-04-26 10:57:00,2022-04-26 14:09:00,True,Hochregallager
1792_573_58,Waren kommissionieren,1792,136,Hochregallager,Packplatz,2022-04-26 16:48:00,???,True,Packplatz
1792_573_55,Ware vereinnahmen,1792,136,Wareneingang,Hochregallager,??? ,2022-04-26 07:18:00,True,Wareneingang
1792_573_55,Waren lagern,1792,136,Hochregallager,Hochregallager,2022-04-26 10:57:00,2022-04-26 14:09:00,True,Hochregallager
1792_573_55,Waren kommissionieren,1792,136,Hochregallager,Packplatz,2022-04-26 16:48:00,???,True,Packplatz
1794_969_69,Ware vereinnahmen,1794,434,Wareneingang,Hochregallager,??? ,2022-04-26 03:47:00,True,Wareneingang
1794_969_69,Waren lagern,1794,434,Hochregallager,Hochregallager,2022-04-26 06:00:00,2022-04-26 09:39:00,True,Hochregallager
1794_969_69,Waren kommissionieren,1794,434,Hochregallager,Packplatz,2022-04-26 09:44:00,???,True,Packplatz
1796_315_44,Ware vereinnahmen,1796,101,Wareneingang,Hochregallager,??? ,2022-04-25 10:29:00,True,Wareneingang
1796_315_44,Waren lagern,1796,101,Hochregallager,Hochregallager,2022-04-25 12:00:00,2022-04-26 12:36:00,True,Hochregallager
1796_315_44,Waren kommissionieren,1796,101,Hochregallager,Packplatz,2022-04-26 16:11:00,???,True,Packplatz
1806_979_46,Ware vereinnahmen,1806,366,Wareneingang,Hochregallager,??? ,2022-04-26 06:47:00,True,Wareneingang
1806_979_46,Waren lagern,1806,366,Hochregallager,Hochregallager,2022-04-26 09:11:00,2022-04-26 14:29:00,True,Hochregallager
1806_979_46,Waren kommissionieren,1806,366,Hochregallager,Packplatz,2022-04-26 16:00:00,???,True,Packplatz
1811_894_85,Ware vereinnahmen,1811,322,Wareneingang,Hochregallager,??? ,2022-04-26 08:19:00,True,Wareneingang
1811_894_85,Waren lagern,1811,322,Hochregallager,Hochregallager,2022-04-26 09:22:00,2022-04-26 13:16:00,True,Hochregallager
1811_894_85,Waren kommissionieren,1811,322,Hochregallager,Packplatz,2022-04-26 14:06:00,???,True,Packplatz
1828_925_60,Ware vereinnahmen,1828,214,Wareneingang,Hochregallager,??? ,2022-04-26 07:07:00,True,Wareneingang
1828_925_60,Waren lagern,1828,214,Hochregallager,Hochregallager,2022-04-26 07:49:00,2022-04-26 12:09:00,True,Hochregallager
1828_925_60,Waren kommissionieren,1828,214,Hochregallager,Packplatz,2022-04-26 14:15:00,???,True,Packplatz
1834_259_16,Ware vereinnahmen,1834,62,Wareneingang,Hochregallager,??? ,2022-04-26 10:38:00,True,Wareneingang
1834_259_16,Waren lagern,1834,62,Hochregallager,Hochregallager,2022-04-26 10:47:00,2022-04-26 11:20:00,True,Hochregallager
1834_259_16,Waren kommissionieren,1834,62,Hochregallager,Packplatz,2022-04-26 13:31:00,???,True,Packplatz
1835_424_52,Ware vereinnahmen,1835,109,Wareneingang,Hochregallager,??? ,2022-04-26 04:17:00,True,Wareneingang
1835_424_52,Waren lagern,1835,109,Hochregallager,Hochregallager,2022-04-26 07:05:00,2022-04-26 15:24:00,True,Hochregallager
1835_424_52,Waren kommissionieren,1835,109,Hochregallager,Packplatz,2022-04-26 15:59:00,???,True,Packplatz
1844_126_71,Ware vereinnahmen,1844,399,Wareneingang,Hochregallager,??? ,2022-04-26 12:12:00,True,Wareneingang
1844_126_71,Waren lagern,1844,399,Hochregallager,Hochregallager,2022-04-26 15:25:00,2022-04-26 12:26:00,True,Hochregallager
1844_126_71,Waren kommissionieren,1844,399,Hochregallager,Packplatz,2022-04-26 12:40:00,???,True,Packplatz
1852_238_89,Ware vereinnahmen,1852,239,Wareneingang,Hochregallager,??? ,2022-04-25 22:27:00,True,Wareneingang
1852_238_89,Waren lagern,1852,239,Hochregallager,Hochregallager,2022-04-26 00:18:00,2022-04-26 11:50:00,True,Hochregallager
1852_238_89,Waren kommissionieren,1852,239,Hochregallager,Packplatz,2022-04-26 13:03:00,???,True,Packplatz
1883_183_85,Ware vereinnahmen,1883,13,Wareneingang,Hochregallager,??? ,2022-04-26 11:28:00,False,Wareneingang
1883_183_85,Waren lagern,1883,13,Hochregallager,Hochregallager,2022-04-26 14:59:00,2022-04-26 14:46:00,False,Hochregallager
1883_183_85,Waren kommissionieren,1883,13,Hochregallager,Packplatz,2022-04-26 15:02:00,???,False,Packplatz
1885_883_36,Ware vereinnahmen,1885,296,Wareneingang,Hochregallager,??? ,2022-04-25 19:53:00,True,Wareneingang
1885_883_36,Waren lagern,1885,296,Hochregallager,Hochregallager,2022-04-25 23:42:00,2022-04-26 12:51:00,True,Hochregallager
1885_883_36,Waren kommissionieren,1885,296,Hochregallager,Packplatz,2022-04-26 15:50:00,???,True,Packplatz
1888_346_46,Ware vereinnahmen,1888,139,Wareneingang,Hochregallager,??? ,2022-04-26 06:55:00,True,Wareneingang
1888_346_46,Waren lagern,1888,139,Hochregallager,Hochregallager,2022-04-26 07:59:00,2022-04-26 15:21:00,True,Hochregallager
1888_346_46,Waren kommissionieren,1888,139,Hochregallager,Packplatz,2022-04-26 15:55:00,???,True,Packplatz
1892_660_55,Ware vereinnahmen,1892,198,Wareneingang,Hochregallager,??? ,2022-04-26 10:51:00,True,Wareneingang
1892_660_55,Waren lagern,1892,198,Hochregallager,Hochregallager,2022-04-26 12:54:00,2022-04-26 11:08:00,True,Hochregallager
1892_660_55,Waren kommissionieren,1892,198,Hochregallager,Packplatz,2022-04-26 14:19:00,???,True,Packplatz
1906_411_35,Ware vereinnahmen,1906,305,Wareneingang,Hochregallager,??? ,2022-04-26 13:50:00,True,Wareneingang
1906_411_35,Waren lagern,1906,305,Hochregallager,Hochregallager,2022-04-26 15:50:00,2022-04-26 09:39:00,True,Hochregallager
1906_411_35,Waren kommissionieren,1906,305,Hochregallager,Packplatz,2022-04-26 12:08:00,???,True,Packplatz
1921_317_57,Ware vereinnahmen,1921,482,Wareneingang,Hochregallager,??? ,2022-04-26 04:01:00,True,Wareneingang
1921_317_57,Waren lagern,1921,482,Hochregallager,Hochregallager,2022-04-26 07:11:00,2022-04-26 09:15:00,True,Hochregallager
1921_317_57,Waren kommissionieren,1921,482,Hochregallager,Packplatz,2022-04-26 12:46:00,???,True,Packplatz
1921_317_77,Ware vereinnahmen,1921,482,Wareneingang,Hochregallager,??? ,2022-04-26 04:01:00,True,Wareneingang
1921_317_77,Waren lagern,1921,482,Hochregallager,Hochregallager,2022-04-26 07:11:00,2022-04-26 09:15:00,True,Hochregallager
1921_317_77,Waren kommissionieren,1921,482,Hochregallager,Packplatz,2022-04-26 12:46:00,???,True,Packplatz
1921_951_57,Ware vereinnahmen,1921,196,Wareneingang,Hochregallager,??? ,2022-04-26 07:57:00,True,Wareneingang
1921_951_57,Waren lagern,1921,196,Hochregallager,Hochregallager,2022-04-26 10:03:00,2022-04-26 13:16:00,True,Hochregallager
1921_951_57,Waren kommissionieren,1921,196,Hochregallager,Packplatz,2022-04-26 14:15:00,???,True,Packplatz
1921_951_77,Ware vereinnahmen,1921,196,Wareneingang,Hochregallager,??? ,2022-04-26 07:57:00,True,Wareneingang
1921_951_77,Waren lagern,1921,196,Hochregallager,Hochregallager,2022-04-26 10:03:00,2022-04-26 13:16:00,True,Hochregallager
1921_951_77,Waren kommissionieren,1921,196,Hochregallager,Packplatz,2022-04-26 14:15:00,???,True,Packplatz
1929_541_42,Ware vereinnahmen,1929,87,Wareneingang,Hochregallager,??? ,2022-04-25 20:57:00,True,Wareneingang
1929_541_42,Waren lagern,1929,87,Hochregallager,Hochregallager,2022-04-26 00:12:00,2022-04-26 12:48:00,True,Hochregallager
1929_541_42,Waren kommissionieren,1929,87,Hochregallager,Packplatz,2022-04-26 14:12:00,???,True,Packplatz
1947_458_70,Ware vereinnahmen,1947,236,Wareneingang,Hochregallager,??? ,2022-04-25 22:41:00,True,Wareneingang
1947_458_70,Waren lagern,1947,236,Hochregallager,Hochregallager,2022-04-26 01:48:00,2022-04-26 11:18:00,True,Hochregallager
1947_458_70,Waren kommissionieren,1947,236,Hochregallager,Packplatz,2022-04-26 12:47:00,???,True,Packplatz
1948_571_70,Ware vereinnahmen,1948,460,Wareneingang,Hochregallager,??? ,2022-04-26 04:52:00,True,Wareneingang
1948_571_70,Waren lagern,1948,460,Hochregallager,Hochregallager,2022-04-26 06:06:00,2022-04-26 11:41:00,True,Hochregallager
1948_571_70,Waren kommissionieren,1948,460,Hochregallager,Packplatz,2022-04-26 14:51:00,???,True,Packplatz
1954_198_26,Ware vereinnahmen,1954,308,Wareneingang,Hochregallager,??? ,2022-04-25 16:14:00,True,Wareneingang
1954_198_26,Waren lagern,1954,308,Hochregallager,Hochregallager,2022-04-25 16:52:00,2022-04-26 11:29:00,True,Hochregallager
