Auftragsnummer,Versand_ID,Verladestart,Verladeende,Versand_SOLL,Lagereinheit_ID,Packplatz,Packzeitpunkt,Menge,Lagerort_von,Lagerort_nach,Startzeitpunkt,Endzeitpunkt
1498,46,26.04.2022 15:34,26.04.2022 16:17,26.04.2022 16:04,202,Packplatz 10,26.04.2022 14:53,71,Wareneingang,Hochregallager,2022-04-26 13:28:00,2022-04-26 14:26:00
1512,36,26.04.2022 22:30,26.04.2022 23:45,26.04.2022 23:00,215,Packplatz 08,26.04.2022 18:32,484,Hochregallager,Packplatz,2022-04-26 06:51:00,2022-04-26 09:47:00
1512,36,26.04.2022 22:30,26.04.2022 23:45,26.04.2022 23:00,215,Packplatz 08,26.04.2022 18:32,484,Wareneingang,Hochregallager,2022-04-26 08:08:00,2022-04-26 08:53:00
1515,39,26.04.2022 14:04,26.04.2022 15:11,26.04.2022 14:34,129,Packplatz 08,26.04.2022 11:01,454,Hochregallager,Packplatz,2022-04-26 07:06:00,2022-04-26 10:49:00
1515,39,26.04.2022 14:04,26.04.2022 15:11,26.04.2022 14:34,129,Packplatz 08,26.04.2022 11:01,454,Wareneingang,Hochregallager,2022-04-26 07:32:00,2022-04-26 10:49:00
1519,90,26.04.2022 14:51,26.04.2022 15:41,26.04.2022 15:21,158,Packplatz 07,26.04.2022 14:30,321,Wareneingang,Hochregallager,2022-04-26 02:06:00,2022-04-26 02:35:00
1519,90,26.04.2022 14:51,26.04.2022 15:41,26.04.2022 15:21,158,Packplatz 07,26.04.2022 14:30,321,Hochregallager,Packplatz,2022-04-26 09:16:00,2022-04-26 12:28:00
1520,90,26.04.2022 18:24,26.04.2022 19:34,26.04.2022 18:54,340,Packplatz 03,26.04.2022 14:56,81,Hochregallager,Packplatz,2022-04-26 09:11:00,2022-04-26 13:01:00
1520,90,26.04.2022 18:24,26.04.2022 19:34,26.04.2022 18:54,340,Packplatz 03,26.04.2022 14:56,81,Wareneingang,Hochregallager,2022-04-26 10:13:00,2022-04-26 13:29:00
1550,97,26.04.2022 16:34,26.04.2022 16:49,26.04.2022 17:04,921,Packplatz 05,26.04.2022 16:24,53,Hochregallager,Packplatz,2022-04-26 07:00:00,2022-04-26 10:52:00
1550,97,26.04.2022 16:34,26.04.2022 16:49,26.04.2022 17:04,921,Packplatz 05,26.04.2022 16:24,53,Wareneingang,Hochregallager,2022-04-26 13:32:00,2022-04-26 15:46:00
1551,42,26.04.2022 20:51,26.04.2022 21:37,26.04.2022 21:21,674,Packplatz 02,26.04.2022 18:17,14,Wareneingang,Hochregallager,2022-04-26 00:22:00,2022-04-26 01:55:00
1551,42,26.04.2022 20:51,26.04.2022 21:37,26.04.2022 21:21,674,Packplatz 02,26.04.2022 18:17,14,Hochregallager,Packplatz,2022-04-26 08:11:00,2022-04-26 12:10:00
1573,26,26.04.2022 19:22,26.04.2022 21:08,26.04.2022 19:52,933,Packplatz 08,26.04.2022 18:58,1,Wareneingang,Hochregallager,2022-04-26 00:16:00,2022-04-26 02:56:00
1573,26,26.04.2022 19:22,26.04.2022 21:08,26.04.2022 19:52,933,Packplatz 08,26.04.2022 18:58,1,Hochregallager,Packplatz,2022-04-26 14:15:00,2022-04-26 15:23:00
1581,92,26.04.2022 19:46,26.04.2022 20:12,26.04.2022 20:16,437,Packplatz 10,26.04.2022 18:48,109,Wareneingang,Hochregallager,2022-04-26 06:10:00,2022-04-26 07:37:00
1581,92,26.04.2022 19:46,26.04.2022 20:12,26.04.2022 20:16,437,Packplatz 10,26.04.2022 18:48,109,Hochregallager,Packplatz,2022-04-26 08:50:00,2022-04-26 12:47:00
1593,66,26.04.2022 15:46,26.04.2022 18:44,26.04.2022 16:16,171,Packplatz 02,26.04.2022 11:58,3,Wareneingang,Hochregallager,2022-04-26 07:08:00,2022-04-26 07:54:00
1593,66,26.04.2022 15:46,26.04.2022 18:44,26.04.2022 16:16,171,Packplatz 02,26.04.2022 11:58,3,Hochregallager,Packplatz,2022-04-26 07:31:00,2022-04-26 10:34:00
1598,56,26.04.2022 16:53,26.04.2022 17:24,26.04.2022 17:23,579,Packplatz 08,26.04.2022 16:20,293,Wareneingang,Hochregallager,2022-04-26 09:06:00,2022-04-26 10:04:00
1598,56,26.04.2022 16:53,26.04.2022 17:24,26.04.2022 17:23,579,Packplatz 08,26.04.2022 16:20,293,Hochregallager,Packplatz,2022-04-26 13:11:00,2022-04-26 15:11:00
1622,81,26.04.2022 20:01,26.04.2022 20:48,26.04.2022 20:31,704,Packplatz 04,26.04.2022 16:56,450,Wareneingang,Hochregallager,2022-04-26 07:31:00,2022-04-26 10:37:00
1622,81,26.04.2022 20:01,26.04.2022 20:48,26.04.2022 20:31,704,Packplatz 04,26.04.2022 16:56,450,Hochregallager,Packplatz,2022-04-26 11:27:00,2022-04-26 14:58:00
1646,32,26.04.2022 19:12,26.04.2022 21:37,26.04.2022 19:42,800,Packplatz 01,26.04.2022 18:16,126,Hochregallager,Packplatz,2022-04-26 10:16:00,2022-04-26 12:36:00
1646,32,26.04.2022 19:12,26.04.2022 21:37,26.04.2022 19:42,800,Packplatz 01,26.04.2022 18:16,126,Wareneingang,Hochregallager,2022-04-26 13:52:00,2022-04-26 14:58:00
1648,31,26.04.2022 18:14,26.04.2022 19:51,26.04.2022 18:44,807,Packplatz 05,26.04.2022 15:45,137,Wareneingang,Hochregallager,2022-04-26 04:14:00,2022-04-26 06:32:00
1648,31,26.04.2022 18:14,26.04.2022 19:51,26.04.2022 18:44,807,Packplatz 05,26.04.2022 15:45,137,Hochregallager,Packplatz,2022-04-26 11:33:00,2022-04-26 12:26:00
1657,31,26.04.2022 16:49,26.04.2022 18:33,26.04.2022 17:19,849,Packplatz 04,26.04.2022 15:48,162,Wareneingang,Hochregallager,2022-04-26 09:23:00,2022-04-26 09:55:00
1657,31,26.04.2022 16:49,26.04.2022 18:33,26.04.2022 17:19,849,Packplatz 04,26.04.2022 15:48,162,Hochregallager,Packplatz,2022-04-26 12:28:00,2022-04-26 15:10:00
1660,91,26.04.2022 17:00,26.04.2022 17:18,26.04.2022 17:30,482,Packplatz 02,26.04.2022 14:16,263,Wareneingang,Hochregallager,2022-04-25 15:15:00,2022-04-25 17:04:00
1660,91,26.04.2022 17:00,26.04.2022 17:18,26.04.2022 17:30,482,Packplatz 02,26.04.2022 14:16,263,Hochregallager,Packplatz,2022-04-26 10:44:00,2022-04-26 14:10:00
1665,51,26.04.2022 15:29,26.04.2022 16:18,26.04.2022 15:59,719,Packplatz 09,26.04.2022 15:24,219,Hochregallager,Packplatz,2022-04-26 07:52:00,2022-04-26 10:48:00
1665,51,26.04.2022 15:29,26.04.2022 16:18,26.04.2022 15:59,719,Packplatz 09,26.04.2022 15:24,219,Wareneingang,Hochregallager,2022-04-26 08:52:00,2022-04-26 11:41:00
1669,19,26.04.2022 19:21,26.04.2022 22:54,26.04.2022 19:51,652,Packplatz 06,26.04.2022 16:45,394,Wareneingang,Hochregallager,2022-04-26 06:16:00,2022-04-26 07:06:00
1669,19,26.04.2022 19:21,26.04.2022 22:54,26.04.2022 19:51,652,Packplatz 06,26.04.2022 16:45,394,Hochregallager,Packplatz,2022-04-26 09:23:00,2022-04-26 12:55:00
1690,21,26.04.2022 18:25,26.04.2022 20:19,26.04.2022 18:55,172,Packplatz 06,26.04.2022 17:26,276,Wareneingang,Hochregallager,2022-04-26 02:26:00,2022-04-26 04:52:00
1690,21,26.04.2022 18:25,26.04.2022 20:19,26.04.2022 18:55,172,Packplatz 06,26.04.2022 17:26,276,Hochregallager,Packplatz,2022-04-26 12:00:00,2022-04-26 15:02:00
1699,31,26.04.2022 16:43,26.04.2022 18:06,26.04.2022 17:13,230,Packplatz 08,26.04.2022 12:59,274,Wareneingang,Hochregallager,2022-04-26 04:02:00,2022-04-26 05:59:00
1699,31,26.04.2022 16:43,26.04.2022 18:06,26.04.2022 17:13,230,Packplatz 08,26.04.2022 12:59,274,Hochregallager,Packplatz,2022-04-26 10:39:00,2022-04-26 11:05:00
1728,39,26.04.2022 17:38,26.04.2022 20:33,26.04.2022 18:08,276,Packplatz 09,26.04.2022 17:38,274,Wareneingang,Hochregallager,2022-04-26 04:12:00,2022-04-26 04:57:00
1728,59,26.04.2022 18:34,26.04.2022 22:04,26.04.2022 19:04,276,Packplatz 09,26.04.2022 17:38,274,Wareneingang,Hochregallager,2022-04-26 04:12:00,2022-04-26 04:57:00
1728,39,26.04.2022 17:38,26.04.2022 20:33,26.04.2022 18:08,224,Packplatz 09,26.04.2022 14:06,4,Wareneingang,Hochregallager,2022-04-26 08:45:00,2022-04-26 09:30:00
1728,59,26.04.2022 18:34,26.04.2022 22:04,26.04.2022 19:04,224,Packplatz 09,26.04.2022 14:06,4,Wareneingang,Hochregallager,2022-04-26 08:45:00,2022-04-26 09:30:00
1728,39,26.04.2022 17:38,26.04.2022 20:33,26.04.2022 18:08,224,Packplatz 09,26.04.2022 14:06,4,Hochregallager,Packplatz,2022-04-26 09:20:00,2022-04-26 11:23:00
1728,59,26.04.2022 18:34,26.04.2022 22:04,26.04.2022 19:04,224,Packplatz 09,26.04.2022 14:06,4,Hochregallager,Packplatz,2022-04-26 09:20:00,2022-04-26 11:23:00
1728,39,26.04.2022 17:38,26.04.2022 20:33,26.04.2022 18:08,276,Packplatz 09,26.04.2022 17:38,274,Hochregallager,Packplatz,2022-04-26 13:32:00,2022-04-26 16:47:00
1728,59,26.04.2022 18:34,26.04.2022 22:04,26.04.2022 19:04,276,Packplatz 09,26.04.2022 17:38,274,Hochregallager,Packplatz,2022-04-26 13:32:00,2022-04-26 16:47:00
1733,89,26.04.2022 19:14,26.04.2022 20:41,26.04.2022 19:44,753,Packplatz 06,26.04.2022 19:10,431,Wareneingang,Hochregallager,2022-04-26 10:32:00,2022-04-26 13:16:00
1733,89,26.04.2022 19:14,26.04.2022 20:41,26.04.2022 19:44,753,Packplatz 06,26.04.2022 19:10,431,Hochregallager,Packplatz,2022-04-26 15:28:00,2022-04-26 16:20:00
1738,96,26.04.2022 17:28,26.04.2022 18:57,26.04.2022 17:58,749,Packplatz 08,26.04.2022 16:40,105,Wareneingang,Hochregallager,2022-04-26 02:26:00,2022-04-26 04:36:00
1738,45,26.04.2022 22:35,27.04.2022 02:17,26.04.2022 23:05,749,Packplatz 08,26.04.2022 16:40,105,Wareneingang,Hochregallager,2022-04-26 02:26:00,2022-04-26 04:36:00
1738,96,26.04.2022 17:28,26.04.2022 18:57,26.04.2022 17:58,665,Packplatz 01,26.04.2022 20:41,306,Wareneingang,Hochregallager,2022-04-26 07:48:00,2022-04-26 10:37:00
1738,45,26.04.2022 22:35,27.04.2022 02:17,26.04.2022 23:05,665,Packplatz 01,26.04.2022 20:41,306,Wareneingang,Hochregallager,2022-04-26 07:48:00,2022-04-26 10:37:00
1738,96,26.04.2022 17:28,26.04.2022 18:57,26.04.2022 17:58,749,Packplatz 08,26.04.2022 16:40,105,Hochregallager,Packplatz,2022-04-26 13:06:00,2022-04-26 13:46:00
1738,45,26.04.2022 22:35,27.04.2022 02:17,26.04.2022 23:05,749,Packplatz 08,26.04.2022 16:40,105,Hochregallager,Packplatz,2022-04-26 13:06:00,2022-04-26 13:46:00
1738,96,26.04.2022 17:28,26.04.2022 18:57,26.04.2022 17:58,665,Packplatz 01,26.04.2022 20:41,306,Hochregallager,Packplatz,2022-04-26 19:02:00,2022-04-26 19:22:00
1738,45,26.04.2022 22:35,27.04.2022 02:17,26.04.2022 23:05,665,Packplatz 01,26.04.2022 20:41,306,Hochregallager,Packplatz,2022-04-26 19:02:00,2022-04-26 19:22:00
1746,99,26.04.2022 18:37,26.04.2022 22:27,26.04.2022 19:07,265,Packplatz 04,26.04.2022 16:32,353,Wareneingang,Hochregallager,2022-04-26 05:43:00,2022-04-26 07:56:00
1746,99,26.04.2022 18:37,26.04.2022 22:27,26.04.2022 19:07,265,Packplatz 04,26.04.2022 16:32,353,Hochregallager,Packplatz,2022-04-26 12:53:00,2022-04-26 13:25:00
1748,25,26.04.2022 15:48,26.04.2022 17:31,26.04.2022 16:18,848,Packplatz 03,26.04.2022 15:00,153,Wareneingang,Hochregallager,2022-04-26 08:49:00,2022-04-26 11:19:00
1748,25,26.04.2022 15:48,26.04.2022 17:31,26.04.2022 16:18,848,Packplatz 03,26.04.2022 15:00,153,Hochregallager,Packplatz,2022-04-26 11:33:00,2022-04-26 13:30:00
1772,51,26.04.2022 17:00,26.04.2022 20:02,26.04.2022 17:30,901,Packplatz 04,26.04.2022 16:29,172,Wareneingang,Hochregallager,2022-04-26 01:12:00,2022-04-26 04:58:00
1772,51,26.04.2022 17:00,26.04.2022 20:02,26.04.2022 17:30,901,Packplatz 04,26.04.2022 16:29,172,Hochregallager,Packplatz,2022-04-26 08:58:00,2022-04-26 12:58:00
1784,20,26.04.2022 17:29,26.04.2022 18:11,26.04.2022 17:59,921,Packplatz 10,26.04.2022 14:06,473,Hochregallager,Packplatz,2022-04-26 07:00:00,2022-04-26 10:52:00
1784,59,26.04.2022 18:00,26.04.2022 21:30,26.04.2022 18:30,921,Packplatz 10,26.04.2022 14:06,473,Hochregallager,Packplatz,2022-04-26 07:00:00,2022-04-26 10:52:00
1784,20,26.04.2022 17:29,26.04.2022 18:11,26.04.2022 17:59,610,Packplatz 06,26.04.2022 14:33,400,Wareneingang,Hochregallager,2022-04-26 07:03:00,2022-04-26 08:52:00
1784,59,26.04.2022 18:00,26.04.2022 21:30,26.04.2022 18:30,610,Packplatz 06,26.04.2022 14:33,400,Wareneingang,Hochregallager,2022-04-26 07:03:00,2022-04-26 08:52:00
1784,20,26.04.2022 17:29,26.04.2022 18:11,26.04.2022 17:59,610,Packplatz 06,26.04.2022 14:33,400,Hochregallager,Packplatz,2022-04-26 11:50:00,2022-04-26 14:05:00
1784,59,26.04.2022 18:00,26.04.2022 21:30,26.04.2022 18:30,610,Packplatz 06,26.04.2022 14:33,400,Hochregallager,Packplatz,2022-04-26 11:50:00,2022-04-26 14:05:00
1784,20,26.04.2022 17:29,26.04.2022 18:11,26.04.2022 17:59,921,Packplatz 10,26.04.2022 14:06,473,Wareneingang,Hochregallager,2022-04-26 13:32:00,2022-04-26 15:46:00
1784,59,26.04.2022 18:00,26.04.2022 21:30,26.04.2022 18:30,921,Packplatz 10,26.04.2022 14:06,473,Wareneingang,Hochregallager,2022-04-26 13:32:00,2022-04-26 15:46:00
1789,88,26.04.2022 18:52,26.04.2022 22:20,26.04.2022 19:22,550,Packplatz 06,26.04.2022 16:38,24,Hochregallager,Packplatz,2022-04-26 08:28:00,2022-04-26 11:46:00
1789,88,26.04.2022 18:52,26.04.2022 22:20,26.04.2022 19:22,550,Packplatz 06,26.04.2022 16:38,24,Wareneingang,Hochregallager,2022-04-26 10:52:00,2022-04-26 14:46:00
1792,58,26.04.2022 19:30,26.04.2022 20:45,26.04.2022 20:00,393,Packplatz 03,26.04.2022 18:08,42,Wareneingang,Hochregallager,2022-04-25 22:28:00,2022-04-26 01:58:00
1792,55,26.04.2022 18:12,26.04.2022 18:46,26.04.2022 18:42,393,Packplatz 03,26.04.2022 18:08,42,Wareneingang,Hochregallager,2022-04-25 22:28:00,2022-04-26 01:58:00
1792,58,26.04.2022 19:30,26.04.2022 20:45,26.04.2022 20:00,573,Packplatz 10,26.04.2022 17:50,136,Wareneingang,Hochregallager,2022-04-26 07:18:00,2022-04-26 10:57:00
1792,55,26.04.2022 18:12,26.04.2022 18:46,26.04.2022 18:42,573,Packplatz 10,26.04.2022 17:50,136,Wareneingang,Hochregallager,2022-04-26 07:18:00,2022-04-26 10:57:00
1792,58,26.04.2022 19:30,26.04.2022 20:45,26.04.2022 20:00,393,Packplatz 03,26.04.2022 18:08,42,Hochregallager,Packplatz,2022-04-26 11:44:00,2022-04-26 14:51:00
1792,55,26.04.2022 18:12,26.04.2022 18:46,26.04.2022 18:42,393,Packplatz 03,26.04.2022 18:08,42,Hochregallager,Packplatz,2022-04-26 11:44:00,2022-04-26 14:51:00
1792,58,26.04.2022 19:30,26.04.2022 20:45,26.04.2022 20:00,573,Packplatz 10,26.04.2022 17:50,136,Hochregallager,Packplatz,2022-04-26 14:09:00,2022-04-26 16:48:00
1792,55,26.04.2022 18:12,26.04.2022 18:46,26.04.2022 18:42,573,Packplatz 10,26.04.2022 17:50,136,Hochregallager,Packplatz,2022-04-26 14:09:00,2022-04-26 16:48:00
1794,69,26.04.2022 14:02,26.04.2022 16:31,26.04.2022 14:32,969,Packplatz 02,26.04.2022 13:48,434,Wareneingang,Hochregallager,2022-04-26 03:47:00,2022-04-26 06:00:00
1794,69,26.04.2022 14:02,26.04.2022 16:31,26.04.2022 14:32,969,Packplatz 02,26.04.2022 13:48,434,Hochregallager,Packplatz,2022-04-26 09:39:00,2022-04-26 09:44:00
1796,44,26.04.2022 17:53,26.04.2022 20:13,26.04.2022 18:23,315,Packplatz 09,26.04.2022 16:23,101,Wareneingang,Hochregallager,2022-04-25 10:29:00,2022-04-25 12:00:00
1796,44,26.04.2022 17:53,26.04.2022 20:13,26.04.2022 18:23,315,Packplatz 09,26.04.2022 16:23,101,Hochregallager,Packplatz,2022-04-26 12:36:00,2022-04-26 16:11:00
1806,46,26.04.2022 19:45,26.04.2022 21:13,26.04.2022 20:15,979,Packplatz 10,26.04.2022 16:25,366,Wareneingang,Hochregallager,2022-04-26 06:47:00,2022-04-26 09:11:00
1806,46,26.04.2022 19:45,26.04.2022 21:13,26.04.2022 20:15,979,Packplatz 10,26.04.2022 16:25,366,Hochregallager,Packplatz,2022-04-26 14:29:00,2022-04-26 16:00:00
1811,85,26.04.2022 15:31,26.04.2022 18:19,26.04.2022 16:01,894,Packplatz 04,26.04.2022 11:33,322,Wareneingang,Hochregallager,2022-04-26 08:19:00,2022-04-26 09:22:00
1811,85,26.04.2022 15:31,26.04.2022 18:19,26.04.2022 16:01,894,Packplatz 04,26.04.2022 11:33,322,Hochregallager,Packplatz,2022-04-26 13:16:00,2022-04-26 14:06:00
1828,60,26.04.2022 19:53,26.04.2022 20:41,26.04.2022 20:23,925,Packplatz 10,26.04.2022 16:28,214,Wareneingang,Hochregallager,2022-04-26 07:07:00,2022-04-26 07:49:00
1828,60,26.04.2022 19:53,26.04.2022 20:41,26.04.2022 20:23,925,Packplatz 10,26.04.2022 16:28,214,Hochregallager,Packplatz,2022-04-26 12:09:00,2022-04-26 14:15:00
1834,16,26.04.2022 16:03,26.04.2022 19:31,26.04.2022 16:33,259,Packplatz 08,26.04.2022 13:52,62,Wareneingang,Hochregallager,2022-04-26 10:38:00,2022-04-26 10:47:00
1834,16,26.04.2022 16:03,26.04.2022 19:31,26.04.2022 16:33,259,Packplatz 08,26.04.2022 13:52,62,Hochregallager,Packplatz,2022-04-26 11:20:00,2022-04-26 13:31:00
1835,52,26.04.2022 20:22,26.04.2022 21:09,26.04.2022 20:52,424,Packplatz 06,26.04.2022 19:12,109,Wareneingang,Hochregallager,2022-04-26 04:17:00,2022-04-26 07:05:00
1835,52,26.04.2022 20:22,26.04.2022 21:09,26.04.2022 20:52,424,Packplatz 06,26.04.2022 19:12,109,Hochregallager,Packplatz,2022-04-26 15:24:00,2022-04-26 15:59:00
1844,71,26.04.2022 17:56,26.04.2022 19:08,26.04.2022 18:26,126,Packplatz 07,26.04.2022 17:51,399,Wareneingang,Hochregallager,2022-04-26 12:12:00,2022-04-26 15:25:00
1844,71,26.04.2022 17:56,26.04.2022 19:08,26.04.2022 18:26,126,Packplatz 07,26.04.2022 17:51,399,Hochregallager,Packplatz,2022-04-26 12:26:00,2022-04-26 12:40:00
1852,89,26.04.2022 19:43,26.04.2022 23:07,26.04.2022 20:13,238,Packplatz 10,26.04.2022 16:54,239,Wareneingang,Hochregallager,2022-04-25 22:27:00,2022-04-26 00:18:00
1852,89,26.04.2022 19:43,26.04.2022 23:07,26.04.2022 20:13,238,Packplatz 10,26.04.2022 16:54,239,Hochregallager,Packplatz,2022-04-26 11:50:00,2022-04-26 13:03:00
1883,85,26.04.2022 21:22,26.04.2022 21:36,26.04.2022 21:52,183,Packplatz 09,26.04.2022 18:58,13,Wareneingang,Hochregallager,2022-04-26 11:28:00,2022-04-26 14:59:00
1883,85,26.04.2022 21:22,26.04.2022 21:36,26.04.2022 21:52,183,Packplatz 09,26.04.2022 18:58,13,Hochregallager,Packplatz,2022-04-26 14:46:00,2022-04-26 15:02:00
1885,36,26.04.2022 18:00,26.04.2022 19:14,26.04.2022 18:30,883,Packplatz 06,26.04.2022 15:51,296,Wareneingang,Hochregallager,2022-04-25 19:53:00,2022-04-25 23:42:00
1885,36,26.04.2022 18:00,26.04.2022 19:14,26.04.2022 18:30,883,Packplatz 06,26.04.2022 15:51,296,Hochregallager,Packplatz,2022-04-26 12:51:00,2022-04-26 15:50:00
1888,46,26.04.2022 21:14,26.04.2022 22:35,26.04.2022 21:44,346,Packplatz 10,26.04.2022 20:10,139,Wareneingang,Hochregallager,2022-04-26 06:55:00,2022-04-26 07:59:00
1888,46,26.04.2022 21:14,26.04.2022 22:35,26.04.2022 21:44,346,Packplatz 10,26.04.2022 20:10,139,Hochregallager,Packplatz,2022-04-26 15:21:00,2022-04-26 15:55:00
1892,55,26.04.2022 19:48,26.04.2022 21:22,26.04.2022 20:18,660,Packplatz 06,26.04.2022 17:08,198,Wareneingang,Hochregallager,2022-04-26 10:51:00,2022-04-26 12:54:00
1892,55,26.04.2022 19:48,26.04.2022 21:22,26.04.2022 20:18,660,Packplatz 06,26.04.2022 17:08,198,Hochregallager,Packplatz,2022-04-26 11:08:00,2022-04-26 14:19:00
1906,35,26.04.2022 19:38,26.04.2022 23:17,26.04.2022 20:08,411,Packplatz 06,26.04.2022 17:12,305,Hochregallager,Packplatz,2022-04-26 09:39:00,2022-04-26 12:08:00
1906,35,26.04.2022 19:38,26.04.2022 23:17,26.04.2022 20:08,411,Packplatz 06,26.04.2022 17:12,305,Wareneingang,Hochregallager,2022-04-26 13:50:00,2022-04-26 15:50:00
1921,57,26.04.2022 15:59,26.04.2022 17:40,26.04.2022 16:29,317,Packplatz 07,26.04.2022 14:29,482,Wareneingang,Hochregallager,2022-04-26 04:01:00,2022-04-26 07:11:00
1921,77,26.04.2022 19:46,26.04.2022 22:52,26.04.2022 20:16,317,Packplatz 07,26.04.2022 14:29,482,Wareneingang,Hochregallager,2022-04-26 04:01:00,2022-04-26 07:11:00
1921,57,26.04.2022 15:59,26.04.2022 17:40,26.04.2022 16:29,951,Packplatz 04,26.04.2022 19:44,196,Wareneingang,Hochregallager,2022-04-26 07:57:00,2022-04-26 10:03:00
1921,77,26.04.2022 19:46,26.04.2022 22:52,26.04.2022 20:16,951,Packplatz 04,26.04.2022 19:44,196,Wareneingang,Hochregallager,2022-04-26 07:57:00,2022-04-26 10:03:00
1921,57,26.04.2022 15:59,26.04.2022 17:40,26.04.2022 16:29,317,Packplatz 07,26.04.2022 14:29,482,Hochregallager,Packplatz,2022-04-26 09:15:00,2022-04-26 12:46:00
1921,77,26.04.2022 19:46,26.04.2022 22:52,26.04.2022 20:16,317,Packplatz 07,26.04.2022 14:29,482,Hochregallager,Packplatz,2022-04-26 09:15:00,2022-04-26 12:46:00
1921,57,26.04.2022 15:59,26.04.2022 17:40,26.04.2022 16:29,951,Packplatz 04,26.04.2022 19:44,196,Hochregallager,Packplatz,2022-04-26 13:16:00,2022-04-26 14:15:00
1921,77,26.04.2022 19:46,26.04.2022 22:52,26.04.2022 20:16,951,Packplatz 04,26.04.2022 19:44,196,Hochregallager,Packplatz,2022-04-26 13:16:00,2022-04-26 14:15:00
1929,42,26.04.2022 20:58,26.04.2022 23:30,26.04.2022 21:28,541,Packplatz 09,26.04.2022 17:22,87,Wareneingang,Hochregallager,2022-04-25 20:57:00,2022-04-26 00:12:00
1929,42,26.04.2022 20:58,26.04.2022 23:30,26.04.2022 21:28,541,Packplatz 09,26.04.2022 17:22,87,Hochregallager,Packplatz,2022-04-26 12:48:00,2022-04-26 14:12:00
1947,70,26.04.2022 17:49,26.04.2022 20:47,26.04.2022 18:19,458,Packplatz 04,26.04.2022 16:58,236,Wareneingang,Hochregallager,2022-04-25 22:41:00,2022-04-26 01:48:00
1947,70,26.04.2022 17:49,26.04.2022 20:47,26.04.2022 18:19,458,Packplatz 04,26.04.2022 16:58,236,Hochregallager,Packplatz,2022-04-26 11:18:00,2022-04-26 12:47:00
1948,70,26.04.2022 18:40,26.04.2022 21:17,26.04.2022 19:10,571,Packplatz 01,26.04.2022 15:43,460,Wareneingang,Hochregallager,2022-04-26 04:52:00,2022-04-26 06:06:00
1948,70,26.04.2022 18:40,26.04.2022 21:17,26.04.2022 19:10,571,Packplatz 01,26.04.2022 15:43,460,Hochregallager,Packplatz,2022-04-26 11:41:00,2022-04-26 14:51:00
1954,26,26.04.2022 20:31,27.04.2022 00:26,26.04.2022 21:01,198,Packplatz 09,26.04.2022 18:42,308,Wareneingang,Hochregallager,2022-04-25 16:14:00,2022-04-25 16:52:00
1954,26,26.04.2022 20:31,27.04.2022 00:26,26.04.2022 21:01,198,Packplatz 09,26.04.2022 18:42,308,Hochregallager,Packplatz,2022-04-26 11:29:00,2022-04-26 14:07:00
1962,26,26.04.2022 20:01,26.04.2022 20:49,26.04.2022 20:31,142,Packplatz 10,26.04.2022 16:53,293,Wareneingang,Hochregallager,2022-04-25 16:38:00,2022-04-25 16:47:00
1962,26,26.04.2022 20:01,26.04.2022 20:49,26.04.2022 20:31,142,Packplatz 10,26.04.2022 16:53,293,Hochregallager,Packplatz,2022-04-26 11:21:00,2022-04-26 14:41:00
1974,75,26.04.2022 12:55,26.04.2022 15:41,26.04.2022 13:25,893,Packplatz 02,26.04.2022 12:30,497,Hochregallager,Packplatz,2022-04-26 05:34:00,2022-04-26 08:56:00
1974,75,26.04.2022 12:55,26.04.2022 15:41,26.04.2022 13:25,893,Packplatz 02,26.04.2022 12:30,497,Wareneingang,Hochregallager,2022-04-26 12:37:00,2022-04-26 13:31:00
1975,65,26.04.2022 15:45,26.04.2022 16:08,26.04.2022 16:15,198,Packplatz 09,26.04.2022 12:23,387,Wareneingang,Hochregallager,2022-04-25 16:14:00,2022-04-25 16:52:00
1975,65,26.04.2022 15:45,26.04.2022 16:08,26.04.2022 16:15,198,Packplatz 09,26.04.2022 12:23,387,Hochregallager,Packplatz,2022-04-26 11:29:00,2022-04-26 14:07:00
1982,22,26.04.2022 20:36,26.04.2022 20:39,26.04.2022 21:06,201,Packplatz 08,26.04.2022 19:10,373,Wareneingang,Hochregallager,2022-04-25 23:39:00,2022-04-26 01:33:00
1982,22,26.04.2022 20:36,26.04.2022 20:39,26.04.2022 21:06,201,Packplatz 08,26.04.2022 19:10,373,Hochregallager,Packplatz,2022-04-26 11:45:00,2022-04-26 13:14:00
1998,45,26.04.2022 19:53,26.04.2022 21:38,26.04.2022 20:23,607,Packplatz 01,26.04.2022 16:07,72,Wareneingang,Hochregallager,2022-04-26 01:42:00,2022-04-26 05:35:00
1998,33,26.04.2022 19:41,26.04.2022 20:07,26.04.2022 20:11,607,Packplatz 01,26.04.2022 16:07,72,Wareneingang,Hochregallager,2022-04-26 01:42:00,2022-04-26 05:35:00
1998,45,26.04.2022 19:53,26.04.2022 21:38,26.04.2022 20:23,774,Packplatz 09,26.04.2022 17:45,324,Wareneingang,Hochregallager,2022-04-26 05:51:00,2022-04-26 08:46:00
