case_id,process_activity,Auftragsnummer,Menge,Lagerort_von,Lagerort_nach,Startzeitpunkt,Endzeitpunkt,Verspaetung,Lagerort
55,Waren verladen,1360,422,Warenausgang,Transportmittel,2022-07-18 22:17:00,2022-07-18 22:49:00,True,Transportmittel
42,Ware vereinnahmen,1362,263,Wareneingang,Hochregallager,2022-07-18 09:55:00,2022-07-18 10:44:00,True,Wareneingang
42,Waren lagern,1362,263,Hochregallager,Hochregallager,2022-07-18 10:44:00,2022-07-18 18:43:00,True,Hochregallager
42,Waren kommissionieren,1362,263,Hochregallager,Packplatz,2022-07-18 18:43:00,2022-07-18 19:05:00,True,Packplatz
42,Waren im Warenausgang,1362,263,Packplatz,Warenausgang,2022-07-18 19:05:00,2022-07-18 22:54:00,True,Warenausgang
42,Waren verladen,1362,263,Warenausgang,Transportmittel,2022-07-18 22:54:00,2022-07-19 01:50:00,True,Transportmittel
86,Ware vereinnahmen,1362,263,Wareneingang,Hochregallager,2022-07-18 09:55:00,2022-07-18 10:44:00,True,Wareneingang
86,Waren lagern,1362,263,Hochregallager,Hochregallager,2022-07-18 10:44:00,2022-07-18 18:43:00,True,Hochregallager
86,Waren kommissionieren,1362,263,Hochregallager,Packplatz,2022-07-18 18:43:00,2022-07-18 19:05:00,True,Packplatz
86,Waren im Warenausgang,1362,263,Packplatz,Warenausgang,2022-07-18 19:05:00,2022-07-19 00:27:00,True,Warenausgang
86,Waren verladen,1362,263,Warenausgang,Transportmittel,2022-07-19 00:27:00,2022-07-19 01:01:00,True,Transportmittel
89,Ware vereinnahmen,1374,211,Wareneingang,Hochregallager,2022-07-18 08:59:00,2022-07-18 11:45:00,True,Wareneingang
89,Waren lagern,1374,211,Hochregallager,Hochregallager,2022-07-18 11:45:00,2022-07-18 14:45:00,True,Hochregallager
89,Waren kommissionieren,1374,211,Hochregallager,Packplatz,2022-07-18 14:45:00,2022-07-18 17:41:00,True,Packplatz
89,Waren im Warenausgang,1374,211,Packplatz,Warenausgang,2022-07-18 17:41:00,2022-07-18 21:21:00,True,Warenausgang
89,Waren verladen,1374,211,Warenausgang,Transportmittel,2022-07-18 21:21:00,2022-07-18 22:33:00,True,Transportmittel
37,Ware vereinnahmen,1377,388,Wareneingang,Hochregallager,2022-07-18 09:49:00,2022-07-18 10:13:00,False,Wareneingang
37,Waren lagern,1377,388,Hochregallager,Hochregallager,2022-07-18 10:13:00,2022-07-18 12:25:00,False,Hochregallager
37,Waren kommissionieren,1377,388,Hochregallager,Packplatz,2022-07-18 12:25:00,2022-07-18 16:15:00,False,Packplatz
37,Waren im Warenausgang,1377,388,Packplatz,Warenausgang,2022-07-18 16:15:00,2022-07-18 19:03:00,False,Warenausgang
37,Waren verladen,1377,388,Warenausgang,Transportmittel,2022-07-18 19:03:00,2022-07-18 19:27:00,False,Transportmittel
23,Ware vereinnahmen,1379,84,Wareneingang,Hochregallager,2022-07-18 10:01:00,2022-07-18 12:43:00,False,Wareneingang
23,Waren lagern,1379,84,Hochregallager,Hochregallager,2022-07-18 12:43:00,2022-07-18 13:08:00,False,Hochregallager
23,Waren kommissionieren,1379,84,Hochregallager,Packplatz,2022-07-18 13:08:00,2022-07-18 16:30:00,False,Packplatz
23,Waren im Warenausgang,1379,84,Packplatz,Warenausgang,2022-07-18 16:30:00,2022-07-18 21:30:00,False,Warenausgang
23,Waren verladen,1379,84,Warenausgang,Transportmittel,2022-07-18 21:30:00,2022-07-18 21:35:00,False,Transportmittel
35,Ware vereinnahmen,1414,168,Wareneingang,Hochregallager,2022-07-18 14:27:00,2022-07-18 16:22:00,True,Wareneingang
35,Waren lagern,1414,168,Hochregallager,Hochregallager,2022-07-18 16:22:00,2022-07-18 18:20:00,True,Hochregallager
35,Waren kommissionieren,1414,168,Hochregallager,Packplatz,2022-07-18 18:20:00,2022-07-18 19:32:00,True,Packplatz
35,Waren im Warenausgang,1414,168,Packplatz,Warenausgang,2022-07-18 19:32:00,2022-07-18 23:43:00,True,Warenausgang
35,Waren verladen,1414,168,Warenausgang,Transportmittel,2022-07-18 23:43:00,2022-07-19 01:14:00,True,Transportmittel
86,Ware vereinnahmen,1417,219,Wareneingang,Hochregallager,2022-07-18 09:28:00,2022-07-18 10:11:00,True,Wareneingang
86,Waren lagern,1417,219,Hochregallager,Hochregallager,2022-07-18 10:11:00,2022-07-18 15:48:00,True,Hochregallager
86,Waren kommissionieren,1417,219,Hochregallager,Packplatz,2022-07-18 15:48:00,2022-07-18 16:14:00,True,Packplatz
86,Waren im Warenausgang,1417,219,Packplatz,Warenausgang,2022-07-18 16:14:00,2022-07-18 21:44:00,True,Warenausgang
86,Waren verladen,1417,219,Warenausgang,Transportmittel,2022-07-18 21:44:00,2022-07-19 00:33:00,True,Transportmittel
42,Ware vereinnahmen,1423,30,Wareneingang,Hochregallager,2022-07-18 12:37:00,2022-07-18 16:01:00,True,Wareneingang
42,Waren lagern,1423,30,Hochregallager,Hochregallager,2022-07-18 16:01:00,2022-07-18 11:36:00,True,Hochregallager
42,Waren kommissionieren,1423,30,Hochregallager,Packplatz,2022-07-18 11:36:00,2022-07-18 14:55:00,True,Packplatz
42,Waren im Warenausgang,1423,30,Packplatz,Warenausgang,2022-07-18 14:55:00,2022-07-18 22:39:00,True,Warenausgang
42,Waren verladen,1423,30,Warenausgang,Transportmittel,2022-07-18 22:39:00,2022-07-19 02:09:00,True,Transportmittel
77,Ware vereinnahmen,1434,164,Wareneingang,Hochregallager,2022-07-18 07:07:00,2022-07-18 07:20:00,False,Wareneingang
77,Waren lagern,1434,164,Hochregallager,Hochregallager,2022-07-18 07:20:00,2022-07-18 17:22:00,False,Hochregallager
77,Waren kommissionieren,1434,164,Hochregallager,Packplatz,2022-07-18 17:22:00,2022-07-18 19:52:00,False,Packplatz
77,Waren im Warenausgang,1434,164,Packplatz,Warenausgang,2022-07-18 19:52:00,2022-07-18 22:31:00,False,Warenausgang
77,Waren verladen,1434,164,Warenausgang,Transportmittel,2022-07-18 22:31:00,2022-07-18 22:55:00,False,Transportmittel
64,Ware vereinnahmen,1438,214,Wareneingang,Hochregallager,2022-07-18 13:33:00,2022-07-18 14:47:00,True,Wareneingang
64,Waren lagern,1438,214,Hochregallager,Hochregallager,2022-07-18 14:47:00,2022-07-18 14:49:00,True,Hochregallager
64,Waren kommissionieren,1438,214,Hochregallager,Packplatz,2022-07-18 14:49:00,2022-07-18 16:33:00,True,Packplatz
64,Waren im Warenausgang,1438,214,Packplatz,Warenausgang,2022-07-18 16:33:00,2022-07-18 20:54:00,True,Warenausgang
64,Waren verladen,1438,214,Warenausgang,Transportmittel,2022-07-18 20:54:00,2022-07-19 00:29:00,True,Transportmittel
59,Ware vereinnahmen,1442,301,Wareneingang,Hochregallager,2022-07-18 09:47:00,2022-07-18 11:20:00,True,Wareneingang
59,Waren lagern,1442,301,Hochregallager,Hochregallager,2022-07-18 11:20:00,2022-07-18 16:16:00,True,Hochregallager
59,Waren kommissionieren,1442,301,Hochregallager,Packplatz,2022-07-18 16:16:00,2022-07-18 17:51:00,True,Packplatz
59,Waren im Warenausgang,1442,301,Packplatz,Warenausgang,2022-07-18 17:51:00,2022-07-18 20:47:00,True,Warenausgang
59,Waren verladen,1442,301,Warenausgang,Transportmittel,2022-07-18 20:47:00,2022-07-18 23:18:00,True,Transportmittel
93,Ware vereinnahmen,1444,222,Wareneingang,Hochregallager,2022-07-17 20:50:00,2022-07-17 21:58:00,True,Wareneingang
93,Waren lagern,1444,222,Hochregallager,Hochregallager,2022-07-17 21:58:00,2022-07-18 13:06:00,True,Hochregallager
93,Waren kommissionieren,1444,222,Hochregallager,Packplatz,2022-07-18 13:06:00,2022-07-18 16:19:00,True,Packplatz
93,Waren im Warenausgang,1444,222,Packplatz,Warenausgang,2022-07-18 16:19:00,2022-07-18 22:46:00,True,Warenausgang
93,Waren verladen,1444,222,Warenausgang,Transportmittel,2022-07-18 22:46:00,2022-07-19 01:58:00,True,Transportmittel
78,Ware vereinnahmen,1456,1,Wareneingang,Hochregallager,2022-07-18 11:00:00,2022-07-18 11:41:00,True,Wareneingang
78,Waren lagern,1456,1,Hochregallager,Hochregallager,2022-07-18 11:41:00,2022-07-18 18:11:00,True,Hochregallager
78,Waren kommissionieren,1456,1,Hochregallager,Packplatz,2022-07-18 18:11:00,2022-07-18 20:12:00,True,Packplatz
78,Waren im Warenausgang,1456,1,Packplatz,Warenausgang,2022-07-18 20:12:00,2022-07-18 22:21:00,True,Warenausgang
78,Waren verladen,1456,1,Warenausgang,Transportmittel,2022-07-18 22:21:00,2022-07-19 00:07:00,True,Transportmittel
10,Ware vereinnahmen,1460,31,Wareneingang,Hochregallager,2022-07-18 06:24:00,2022-07-18 08:28:00,True,Wareneingang
10,Waren lagern,1460,31,Hochregallager,Hochregallager,2022-07-18 08:28:00,2022-07-18 11:28:00,True,Hochregallager
10,Waren kommissionieren,1460,31,Hochregallager,Packplatz,2022-07-18 11:28:00,2022-07-18 15:23:00,True,Packplatz
10,Waren im Warenausgang,1460,31,Packplatz,Warenausgang,2022-07-18 15:23:00,2022-07-19 01:29:00,True,Warenausgang
10,Waren verladen,1460,31,Warenausgang,Transportmittel,2022-07-19 01:29:00,2022-07-19 03:19:00,True,Transportmittel
94,Ware vereinnahmen,1480,226,Wareneingang,Hochregallager,2022-07-18 06:46:00,2022-07-18 08:26:00,True,Wareneingang
94,Waren lagern,1480,226,Hochregallager,Hochregallager,2022-07-18 08:26:00,2022-07-18 14:01:00,True,Hochregallager
94,Waren kommissionieren,1480,226,Hochregallager,Packplatz,2022-07-18 14:01:00,2022-07-18 17:20:00,True,Packplatz
94,Waren im Warenausgang,1480,226,Packplatz,Warenausgang,2022-07-18 17:20:00,2022-07-18 21:41:00,True,Warenausgang
94,Waren verladen,1480,226,Warenausgang,Transportmittel,2022-07-18 21:41:00,2022-07-18 23:53:00,True,Transportmittel
18,Ware vereinnahmen,1486,59,Wareneingang,Hochregallager,2022-07-18 10:49:00,2022-07-18 13:42:00,False,Wareneingang
18,Waren lagern,1486,59,Hochregallager,Hochregallager,2022-07-18 13:42:00,2022-07-18 15:38:00,False,Hochregallager
18,Waren kommissionieren,1486,59,Hochregallager,Packplatz,2022-07-18 15:38:00,2022-07-18 17:56:00,False,Packplatz
18,Waren im Warenausgang,1486,59,Packplatz,Warenausgang,2022-07-18 17:56:00,2022-07-18 21:52:00,False,Warenausgang
18,Waren verladen,1486,59,Warenausgang,Transportmittel,2022-07-18 21:52:00,2022-07-18 22:12:00,False,Transportmittel
86,Ware vereinnahmen,1529,469,Wareneingang,Hochregallager,2022-07-18 15:20:00,2022-07-18 15:24:00,True,Wareneingang
86,Waren lagern,1529,469,Hochregallager,Hochregallager,2022-07-18 15:24:00,2022-07-18 12:52:00,True,Hochregallager
86,Waren kommissionieren,1529,469,Hochregallager,Packplatz,2022-07-18 12:52:00,2022-07-18 16:25:00,True,Packplatz
86,Waren im Warenausgang,1529,469,Packplatz,Warenausgang,2022-07-18 16:25:00,2022-07-18 21:38:00,True,Warenausgang
86,Waren verladen,1529,469,Warenausgang,Transportmittel,2022-07-18 21:38:00,2022-07-18 22:54:00,True,Transportmittel
99,Ware vereinnahmen,1549,379,Wareneingang,Hochregallager,2022-07-18 03:19:00,2022-07-18 06:29:00,False,Wareneingang
99,Waren lagern,1549,379,Hochregallager,Hochregallager,2022-07-18 06:29:00,2022-07-18 18:58:00,False,Hochregallager
99,Waren kommissionieren,1549,379,Hochregallager,Packplatz,2022-07-18 18:58:00,2022-07-18 21:41:00,False,Packplatz
99,Waren im Warenausgang,1549,379,Packplatz,Warenausgang,2022-07-18 21:41:00,2022-07-18 19:41:00,False,Warenausgang
99,Waren verladen,1549,379,Warenausgang,Transportmittel,2022-07-18 19:41:00,2022-07-18 20:08:00,False,Transportmittel
89,Ware vereinnahmen,1551,32,Wareneingang,Hochregallager,2022-07-18 12:58:00,2022-07-18 13:49:00,True,Wareneingang
89,Waren lagern,1551,32,Hochregallager,Hochregallager,2022-07-18 13:49:00,2022-07-18 15:42:00,True,Hochregallager
89,Waren kommissionieren,1551,32,Hochregallager,Packplatz,2022-07-18 15:42:00,2022-07-18 18:56:00,True,Packplatz
89,Waren im Warenausgang,1551,32,Packplatz,Warenausgang,2022-07-18 18:56:00,2022-07-18 22:59:00,True,Warenausgang
89,Waren verladen,1551,32,Warenausgang,Transportmittel,2022-07-18 22:59:00,2022-07-19 01:56:00,True,Transportmittel
65,Ware vereinnahmen,1573,358,Wareneingang,Hochregallager,2022-07-18 07:08:00,2022-07-18 08:37:00,True,Wareneingang
65,Waren lagern,1573,358,Hochregallager,Hochregallager,2022-07-18 08:37:00,2022-07-18 14:24:00,True,Hochregallager
65,Waren kommissionieren,1573,358,Hochregallager,Packplatz,2022-07-18 14:24:00,2022-07-18 15:27:00,True,Packplatz
65,Waren im Warenausgang,1573,358,Packplatz,Warenausgang,2022-07-18 15:27:00,2022-07-18 23:16:00,True,Warenausgang
65,Waren verladen,1573,358,Warenausgang,Transportmittel,2022-07-18 23:16:00,2022-07-19 00:00:00,True,Transportmittel
74,Ware vereinnahmen,1576,480,Wareneingang,Hochregallager,2022-07-18 16:54:00,2022-07-18 17:39:00,True,Wareneingang
74,Waren lagern,1576,480,Hochregallager,Hochregallager,2022-07-18 17:39:00,2022-07-18 13:38:00,True,Hochregallager
74,Waren kommissionieren,1576,480,Hochregallager,Packplatz,2022-07-18 13:38:00,2022-07-18 14:29:00,True,Packplatz
74,Waren im Warenausgang,1576,480,Packplatz,Warenausgang,2022-07-18 14:29:00,2022-07-18 22:00:00,True,Warenausgang
74,Waren verladen,1576,480,Warenausgang,Transportmittel,2022-07-18 22:00:00,2022-07-19 00:39:00,True,Transportmittel
99,Ware vereinnahmen,1584,62,Wareneingang,Hochregallager,2022-07-18 00:21:00,2022-07-18 02:24:00,True,Wareneingang
99,Waren lagern,1584,62,Hochregallager,Hochregallager,2022-07-18 02:24:00,2022-07-18 15:55:00,True,Hochregallager
99,Waren kommissionieren,1584,62,Hochregallager,Packplatz,2022-07-18 15:55:00,2022-07-18 17:31:00,True,Packplatz
99,Waren im Warenausgang,1584,62,Packplatz,Warenausgang,2022-07-18 17:31:00,2022-07-18 22:55:00,True,Warenausgang
99,Waren verladen,1584,62,Warenausgang,Transportmittel,2022-07-18 22:55:00,2022-07-19 02:10:00,True,Transportmittel
86,Ware vereinnahmen,1587,442,Wareneingang,Hochregallager,2022-07-18 06:15:00,2022-07-18 06:57:00,True,Wareneingang
86,Waren lagern,1587,442,Hochregallager,Hochregallager,2022-07-18 06:57:00,2022-07-18 19:20:00,True,Hochregallager
86,Waren kommissionieren,1587,442,Hochregallager,Packplatz,2022-07-18 19:20:00,2022-07-18 21:15:00,True,Packplatz
86,Waren im Warenausgang,1587,442,Packplatz,Warenausgang,2022-07-18 21:15:00,2022-07-18 21:46:00,True,Warenausgang
86,Waren verladen,1587,442,Warenausgang,Transportmittel,2022-07-18 21:46:00,2022-07-19 01:12:00,True,Transportmittel
26,Ware vereinnahmen,1591,297,Wareneingang,Hochregallager,2022-07-18 05:52:00,2022-07-18 06:13:00,True,Wareneingang
26,Waren lagern,1591,297,Hochregallager,Hochregallager,2022-07-18 06:13:00,2022-07-18 16:47:00,True,Hochregallager
26,Waren kommissionieren,1591,297,Hochregallager,Packplatz,2022-07-18 16:47:00,2022-07-18 17:16:00,True,Packplatz
26,Waren im Warenausgang,1591,297,Packplatz,Warenausgang,2022-07-18 17:16:00,2022-07-18 20:47:00,True,Warenausgang
26,Waren verladen,1591,297,Warenausgang,Transportmittel,2022-07-18 20:47:00,2022-07-18 21:54:00,True,Transportmittel
97,Ware vereinnahmen,1606,169,Wareneingang,Hochregallager,2022-07-18 18:11:00,2022-07-18 18:49:00,True,Wareneingang
97,Waren lagern,1606,169,Hochregallager,Hochregallager,2022-07-18 18:49:00,2022-07-18 18:28:00,True,Hochregallager
97,Waren kommissionieren,1606,169,Hochregallager,Packplatz,2022-07-18 18:28:00,2022-07-18 18:42:00,True,Packplatz
97,Waren im Warenausgang,1606,169,Packplatz,Warenausgang,2022-07-18 18:42:00,2022-07-19 00:10:00,True,Warenausgang
97,Waren verladen,1606,169,Warenausgang,Transportmittel,2022-07-19 00:10:00,2022-07-19 03:21:00,True,Transportmittel
10,Ware vereinnahmen,1606,169,Wareneingang,Hochregallager,2022-07-18 18:11:00,2022-07-18 18:49:00,True,Wareneingang
10,Waren lagern,1606,169,Hochregallager,Hochregallager,2022-07-18 18:49:00,2022-07-18 18:28:00,True,Hochregallager
10,Waren kommissionieren,1606,169,Hochregallager,Packplatz,2022-07-18 18:28:00,2022-07-18 18:42:00,True,Packplatz
10,Waren im Warenausgang,1606,169,Packplatz,Warenausgang,2022-07-18 18:42:00,2022-07-18 20:45:00,True,Warenausgang
10,Waren verladen,1606,169,Warenausgang,Transportmittel,2022-07-18 20:45:00,2022-07-19 00:05:00,True,Transportmittel
96,Ware vereinnahmen,1612,296,Wareneingang,Hochregallager,2022-07-18 14:48:00,2022-07-18 17:22:00,False,Wareneingang
96,Waren lagern,1612,296,Hochregallager,Hochregallager,2022-07-18 17:22:00,2022-07-18 18:52:00,False,Hochregallager
96,Waren kommissionieren,1612,126,Hochregallager,Packplatz,2022-07-18 18:52:00,2022-07-18 22:29:00,False,Packplatz
96,Waren im Warenausgang,1612,296,Packplatz,Warenausgang,2022-07-18 22:29:00,2022-07-18 23:35:00,False,Warenausgang
96,Waren verladen,1612,296,Warenausgang,Transportmittel,2022-07-18 23:35:00,2022-07-18 23:46:00,False,Transportmittel
44,Ware vereinnahmen,1612,296,Wareneingang,Hochregallager,2022-07-18 14:48:00,2022-07-18 17:22:00,True,Wareneingang
44,Waren lagern,1612,296,Hochregallager,Hochregallager,2022-07-18 17:22:00,2022-07-18 18:52:00,True,Hochregallager
44,Waren kommissionieren,1612,126,Hochregallager,Packplatz,2022-07-18 18:52:00,2022-07-18 22:29:00,True,Packplatz
44,Waren im Warenausgang,1612,296,Packplatz,Warenausgang,2022-07-18 22:29:00,2022-07-19 01:23:00,True,Warenausgang
44,Waren verladen,1612,296,Warenausgang,Transportmittel,2022-07-19 01:23:00,2022-07-19 04:44:00,True,Transportmittel
76,Ware vereinnahmen,1636,452,Wareneingang,Hochregallager,2022-07-18 15:31:00,2022-07-18 16:49:00,True,Wareneingang
76,Waren lagern,1636,452,Hochregallager,Hochregallager,2022-07-18 16:49:00,2022-07-18 14:18:00,True,Hochregallager
76,Waren kommissionieren,1636,452,Hochregallager,Packplatz,2022-07-18 14:18:00,2022-07-18 15:19:00,True,Packplatz
76,Waren im Warenausgang,1636,452,Packplatz,Warenausgang,2022-07-18 15:19:00,2022-07-18 19:14:00,True,Warenausgang
76,Waren verladen,1636,452,Warenausgang,Transportmittel,2022-07-18 19:14:00,2022-07-18 23:11:00,True,Transportmittel
75,Ware vereinnahmen,1642,185,Wareneingang,Hochregallager,2022-07-18 14:13:00,2022-07-18 15:23:00,True,Wareneingang
75,Waren lagern,1642,185,Hochregallager,Hochregallager,2022-07-18 15:23:00,2022-07-18 19:35:00,True,Hochregallager
75,Waren kommissionieren,1642,185,Hochregallager,Packplatz,2022-07-18 19:35:00,2022-07-18 22:49:00,True,Packplatz
75,Waren im Warenausgang,1642,185,Packplatz,Warenausgang,2022-07-18 22:49:00,2022-07-18 21:41:00,True,Warenausgang
75,Waren verladen,1642,185,Warenausgang,Transportmittel,2022-07-18 21:41:00,2022-07-19 00:04:00,True,Transportmittel
50,Ware vereinnahmen,1660,343,Wareneingang,Hochregallager,2022-07-18 11:35:00,2022-07-18 14:54:00,True,Wareneingang
50,Waren lagern,1660,343,Hochregallager,Hochregallager,2022-07-18 14:54:00,2022-07-18 16:15:00,True,Hochregallager
50,Waren kommissionieren,1660,343,Hochregallager,Packplatz,2022-07-18 16:15:00,2022-07-18 18:54:00,True,Packplatz
50,Waren im Warenausgang,1660,343,Packplatz,Warenausgang,2022-07-18 18:54:00,2022-07-19 01:50:00,True,Warenausgang
50,Waren verladen,1660,343,Warenausgang,Transportmittel,2022-07-19 01:50:00,2022-07-19 05:32:00,True,Transportmittel
56,Ware vereinnahmen,1687,68,Wareneingang,Hochregallager,2022-07-18 08:36:00,2022-07-18 11:13:00,False,Wareneingang
56,Waren lagern,1687,68,Hochregallager,Hochregallager,2022-07-18 11:13:00,2022-07-18 16:31:00,False,Hochregallager
56,Waren kommissionieren,1687,68,Hochregallager,Packplatz,2022-07-18 16:31:00,2022-07-18 16:40:00,False,Packplatz
56,Waren im Warenausgang,1687,68,Packplatz,Warenausgang,2022-07-18 16:40:00,2022-07-18 21:43:00,False,Warenausgang
56,Waren verladen,1687,68,Warenausgang,Transportmittel,2022-07-18 21:43:00,2022-07-18 21:55:00,False,Transportmittel
53,Ware vereinnahmen,1716,312,Wareneingang,Hochregallager,2022-07-18 12:06:00,2022-07-18 14:28:00,True,Wareneingang
53,Waren lagern,1716,312,Hochregallager,Hochregallager,2022-07-18 14:28:00,2022-07-18 17:42:00,True,Hochregallager
53,Waren kommissionieren,1716,312,Hochregallager,Packplatz,2022-07-18 17:42:00,2022-07-18 17:56:00,True,Packplatz
53,Waren im Warenausgang,1716,312,Packplatz,Warenausgang,2022-07-18 17:56:00,2022-07-18 23:00:00,True,Warenausgang
53,Waren verladen,1716,312,Warenausgang,Transportmittel,2022-07-18 23:00:00,2022-07-19 01:06:00,True,Transportmittel
16,Ware vereinnahmen,1739,402,Wareneingang,Hochregallager,2022-07-18 03:19:00,2022-07-18 06:29:00,True,Wareneingang
16,Waren lagern,1739,402,Hochregallager,Hochregallager,2022-07-18 06:29:00,2022-07-18 18:58:00,True,Hochregallager
16,Waren kommissionieren,1739,402,Hochregallager,Packplatz,2022-07-18 18:58:00,2022-07-18 21:41:00,True,Packplatz
16,Waren im Warenausgang,1739,402,Packplatz,Warenausgang,2022-07-18 21:41:00,2022-07-18 22:03:00,True,Warenausgang
16,Waren verladen,1739,402,Warenausgang,Transportmittel,2022-07-18 22:03:00,2022-07-19 00:00:00,True,Transportmittel
26,Ware vereinnahmen,1770,134,Wareneingang,Hochregallager,2022-07-18 10:03:00,2022-07-18 14:02:00,False,Wareneingang
