case_id,process_activity,Auftragsnummer,Versand_ID,Verladestart,Verladeende,Versand_SOLL,Lagereinheit_ID,Packplatz,Packzeitpunkt,Menge,Lagerort_von,Lagerort_nach,Startzeitpunkt,Endzeitpunkt,Verspaetung,Lagerort
66,Waren im Warenausgang,1194,66,18.07.2022 18:31,18.07.2022 20:27,18.07.2022 19:01,747,Packplatz 06,18.07.2022 16:17,216,Packplatz,Warenausgang,2022-07-18 16:17:00,2022-07-18 18:31:00,True,Warenausgang
66,Waren verladen,1194,66,18.07.2022 18:31,18.07.2022 20:27,18.07.2022 19:01,747,Packplatz 06,18.07.2022 16:17,216,Warenausgang,Transportmittel,2022-07-18 18:31:00,2022-07-18 20:27:00,True,Transportmittel
67,Ware vereinnahmen,1203,67,18.07.2022 21:38,19.07.2022 01:04,18.07.2022 22:08,146,Packplatz 09,18.07.2022 19:52,373,Wareneingang,Hochregallager,2022-07-18 08:15:00,2022-07-18 11:50:00,True,Wareneingang
67,Waren lagern,1203,67,18.07.2022 21:38,19.07.2022 01:04,18.07.2022 22:08,146,Packplatz 09,18.07.2022 19:52,373,Hochregallager,Hochregallager,2022-07-18 11:50:00,2022-07-18 16:55:00,True,Hochregallager
67,Waren kommissionieren,1203,67,18.07.2022 21:38,19.07.2022 01:04,18.07.2022 22:08,146,Packplatz 09,18.07.2022 19:52,373,Hochregallager,Packplatz,2022-07-18 16:55:00,2022-07-18 18:16:00,True,Packplatz
67,Waren im Warenausgang,1203,67,18.07.2022 21:38,19.07.2022 01:04,18.07.2022 22:08,146,Packplatz 09,18.07.2022 19:52,373,Packplatz,Warenausgang,2022-07-18 18:16:00,2022-07-18 21:38:00,True,Warenausgang
67,Waren verladen,1203,67,18.07.2022 21:38,19.07.2022 01:04,18.07.2022 22:08,146,Packplatz 09,18.07.2022 19:52,373,Warenausgang,Transportmittel,2022-07-18 21:38:00,2022-07-19 01:04:00,True,Transportmittel
61,Ware vereinnahmen,1236,61,18.07.2022 23:48,19.07.2022 03:14,19.07.2022 00:18,911,Packplatz 05,18.07.2022 20:39,96,Wareneingang,Hochregallager,2022-07-18 05:54:00,2022-07-18 09:07:00,True,Wareneingang
61,Waren lagern,1236,61,18.07.2022 23:48,19.07.2022 03:14,19.07.2022 00:18,911,Packplatz 05,18.07.2022 20:39,96,Hochregallager,Hochregallager,2022-07-18 09:07:00,2022-07-18 15:56:00,True,Hochregallager
61,Waren kommissionieren,1236,61,18.07.2022 23:48,19.07.2022 03:14,19.07.2022 00:18,911,Packplatz 05,18.07.2022 20:39,96,Hochregallager,Packplatz,2022-07-18 15:56:00,2022-07-18 19:48:00,True,Packplatz
61,Waren im Warenausgang,1236,61,18.07.2022 23:48,19.07.2022 03:14,19.07.2022 00:18,911,Packplatz 05,18.07.2022 20:39,96,Packplatz,Warenausgang,2022-07-18 19:48:00,2022-07-18 23:48:00,True,Warenausgang
61,Waren verladen,1236,61,18.07.2022 23:48,19.07.2022 03:14,19.07.2022 00:18,911,Packplatz 05,18.07.2022 20:39,96,Warenausgang,Transportmittel,2022-07-18 23:48:00,2022-07-19 03:14:00,True,Transportmittel
51,Ware vereinnahmen,1252,51,18.07.2022 21:28,18.07.2022 22:52,18.07.2022 21:58,345,Packplatz 05,18.07.2022 18:35,180,Wareneingang,Hochregallager,2022-07-17 21:44:00,2022-07-18 01:24:00,True,Wareneingang
51,Waren lagern,1252,51,18.07.2022 21:28,18.07.2022 22:52,18.07.2022 21:58,345,Packplatz 05,18.07.2022 18:35,180,Hochregallager,Hochregallager,2022-07-18 01:24:00,2022-07-18 13:52:00,True,Hochregallager
51,Waren kommissionieren,1252,51,18.07.2022 21:28,18.07.2022 22:52,18.07.2022 21:58,345,Packplatz 05,18.07.2022 18:35,180,Hochregallager,Packplatz,2022-07-18 13:52:00,2022-07-18 14:45:00,True,Packplatz
51,Waren im Warenausgang,1252,51,18.07.2022 21:28,18.07.2022 22:52,18.07.2022 21:58,345,Packplatz 05,18.07.2022 18:35,180,Packplatz,Warenausgang,2022-07-18 14:45:00,2022-07-18 21:28:00,True,Warenausgang
51,Waren verladen,1252,51,18.07.2022 21:28,18.07.2022 22:52,18.07.2022 21:58,345,Packplatz 05,18.07.2022 18:35,180,Warenausgang,Transportmittel,2022-07-18 21:28:00,2022-07-18 22:52:00,True,Transportmittel
27,Ware vereinnahmen,1262,27,19.07.2022 02:13,19.07.2022 04:30,19.07.2022 02:43,697,Packplatz 01,18.07.2022 22:43,430,Wareneingang,Hochregallager,2022-07-18 05:18:00,2022-07-18 06:57:00,True,Wareneingang
27,Waren lagern,1262,27,19.07.2022 02:13,19.07.2022 04:30,19.07.2022 02:43,697,Packplatz 01,18.07.2022 22:43,430,Hochregallager,Hochregallager,2022-07-18 06:57:00,2022-07-18 15:52:00,True,Hochregallager
27,Waren kommissionieren,1262,27,19.07.2022 02:13,19.07.2022 04:30,19.07.2022 02:43,697,Packplatz 01,18.07.2022 22:43,430,Hochregallager,Packplatz,2022-07-18 15:52:00,2022-07-18 19:28:00,True,Packplatz
27,Waren im Warenausgang,1262,27,19.07.2022 02:13,19.07.2022 04:30,19.07.2022 02:43,697,Packplatz 01,18.07.2022 22:43,430,Packplatz,Warenausgang,2022-07-18 19:28:00,2022-07-19 02:13:00,True,Warenausgang
27,Waren verladen,1262,27,19.07.2022 02:13,19.07.2022 04:30,19.07.2022 02:43,697,Packplatz 01,18.07.2022 22:43,430,Warenausgang,Transportmittel,2022-07-19 02:13:00,2022-07-19 04:30:00,True,Transportmittel
17,Ware vereinnahmen,1264,17,18.07.2022 20:21,18.07.2022 21:13,18.07.2022 20:51,239,Packplatz 02,18.07.2022 18:33,241,Wareneingang,Hochregallager,2022-07-18 14:56:00,2022-07-18 16:04:00,True,Wareneingang
17,Waren lagern,1264,17,18.07.2022 20:21,18.07.2022 21:13,18.07.2022 20:51,239,Packplatz 02,18.07.2022 18:33,241,Hochregallager,Hochregallager,2022-07-18 16:04:00,2022-07-18 16:40:00,True,Hochregallager
17,Waren kommissionieren,1264,17,18.07.2022 20:21,18.07.2022 21:13,18.07.2022 20:51,239,Packplatz 02,18.07.2022 18:33,241,Hochregallager,Packplatz,2022-07-18 16:40:00,2022-07-18 16:43:00,True,Packplatz
17,Waren im Warenausgang,1264,17,18.07.2022 20:21,18.07.2022 21:13,18.07.2022 20:51,239,Packplatz 02,18.07.2022 18:33,241,Packplatz,Warenausgang,2022-07-18 16:43:00,2022-07-18 20:21:00,True,Warenausgang
17,Waren verladen,1264,17,18.07.2022 20:21,18.07.2022 21:13,18.07.2022 20:51,239,Packplatz 02,18.07.2022 18:33,241,Warenausgang,Transportmittel,2022-07-18 20:21:00,2022-07-18 21:13:00,True,Transportmittel
58,Ware vereinnahmen,1268,58,18.07.2022 23:39,19.07.2022 03:22,19.07.2022 00:09,383,Packplatz 01,18.07.2022 20:59,68,Wareneingang,Hochregallager,2022-07-18 05:55:00,2022-07-18 08:50:00,True,Wareneingang
58,Waren lagern,1268,58,18.07.2022 23:39,19.07.2022 03:22,19.07.2022 00:09,383,Packplatz 01,18.07.2022 20:59,68,Hochregallager,Hochregallager,2022-07-18 08:50:00,2022-07-18 17:32:00,True,Hochregallager
58,Waren kommissionieren,1268,58,18.07.2022 23:39,19.07.2022 03:22,19.07.2022 00:09,383,Packplatz 01,18.07.2022 20:59,68,Hochregallager,Packplatz,2022-07-18 17:32:00,2022-07-18 19:37:00,True,Packplatz
58,Waren im Warenausgang,1268,58,18.07.2022 23:39,19.07.2022 03:22,19.07.2022 00:09,383,Packplatz 01,18.07.2022 20:59,68,Packplatz,Warenausgang,2022-07-18 19:37:00,2022-07-18 23:39:00,True,Warenausgang
58,Waren verladen,1268,58,18.07.2022 23:39,19.07.2022 03:22,19.07.2022 00:09,383,Packplatz 01,18.07.2022 20:59,68,Warenausgang,Transportmittel,2022-07-18 23:39:00,2022-07-19 03:22:00,True,Transportmittel
48,Ware vereinnahmen,1279,48,18.07.2022 18:57,18.07.2022 21:56,18.07.2022 19:27,612,Packplatz 09,18.07.2022 15:47,327,Wareneingang,Hochregallager,2022-07-18 14:26:00,2022-07-18 15:39:00,True,Wareneingang
48,Waren lagern,1279,48,18.07.2022 18:57,18.07.2022 21:56,18.07.2022 19:27,612,Packplatz 09,18.07.2022 15:47,327,Hochregallager,Hochregallager,2022-07-18 15:39:00,2022-07-18 12:42:00,True,Hochregallager
48,Waren kommissionieren,1279,48,18.07.2022 18:57,18.07.2022 21:56,18.07.2022 19:27,612,Packplatz 09,18.07.2022 15:47,327,Hochregallager,Packplatz,2022-07-18 12:42:00,2022-07-18 15:38:00,True,Packplatz
48,Waren im Warenausgang,1279,48,18.07.2022 18:57,18.07.2022 21:56,18.07.2022 19:27,612,Packplatz 09,18.07.2022 15:47,327,Packplatz,Warenausgang,2022-07-18 15:38:00,2022-07-18 18:57:00,True,Warenausgang
48,Waren verladen,1279,48,18.07.2022 18:57,18.07.2022 21:56,18.07.2022 19:27,612,Packplatz 09,18.07.2022 15:47,327,Warenausgang,Transportmittel,2022-07-18 18:57:00,2022-07-18 21:56:00,True,Transportmittel
29,Ware vereinnahmen,1282,29,18.07.2022 21:34,19.07.2022 01:33,18.07.2022 22:04,962,Packplatz 04,18.07.2022 20:08,145,Wareneingang,Hochregallager,2022-07-17 23:58:00,2022-07-18 01:12:00,True,Wareneingang
29,Waren lagern,1282,29,18.07.2022 21:34,19.07.2022 01:33,18.07.2022 22:04,962,Packplatz 04,18.07.2022 20:08,145,Hochregallager,Hochregallager,2022-07-18 01:12:00,2022-07-18 14:48:00,True,Hochregallager
29,Waren kommissionieren,1282,29,18.07.2022 21:34,19.07.2022 01:33,18.07.2022 22:04,962,Packplatz 04,18.07.2022 20:08,145,Hochregallager,Packplatz,2022-07-18 14:48:00,2022-07-18 18:03:00,True,Packplatz
29,Waren im Warenausgang,1282,29,18.07.2022 21:34,19.07.2022 01:33,18.07.2022 22:04,962,Packplatz 04,18.07.2022 20:08,145,Packplatz,Warenausgang,2022-07-18 18:03:00,2022-07-18 21:34:00,True,Warenausgang
29,Waren verladen,1282,29,18.07.2022 21:34,19.07.2022 01:33,18.07.2022 22:04,962,Packplatz 04,18.07.2022 20:08,145,Warenausgang,Transportmittel,2022-07-18 21:34:00,2022-07-19 01:33:00,True,Transportmittel
11,Ware vereinnahmen,1296,11,18.07.2022 22:09,18.07.2022 22:51,18.07.2022 22:39,642,Packplatz 03,18.07.2022 21:59,5,Wareneingang,Hochregallager,2022-07-18 08:52:00,2022-07-18 09:49:00,True,Wareneingang
11,Waren lagern,1296,11,18.07.2022 22:09,18.07.2022 22:51,18.07.2022 22:39,642,Packplatz 03,18.07.2022 21:59,5,Hochregallager,Hochregallager,2022-07-18 09:49:00,2022-07-18 21:30:00,True,Hochregallager
11,Waren kommissionieren,1296,11,18.07.2022 22:09,18.07.2022 22:51,18.07.2022 22:39,642,Packplatz 03,18.07.2022 21:59,5,Hochregallager,Packplatz,2022-07-18 21:30:00,2022-07-18 21:45:00,True,Packplatz
11,Waren im Warenausgang,1296,11,18.07.2022 22:09,18.07.2022 22:51,18.07.2022 22:39,642,Packplatz 03,18.07.2022 21:59,5,Packplatz,Warenausgang,2022-07-18 21:45:00,2022-07-18 22:09:00,True,Warenausgang
11,Waren verladen,1296,11,18.07.2022 22:09,18.07.2022 22:51,18.07.2022 22:39,642,Packplatz 03,18.07.2022 21:59,5,Warenausgang,Transportmittel,2022-07-18 22:09:00,2022-07-18 22:51:00,True,Transportmittel
84,Ware vereinnahmen,1301,84,18.07.2022 21:22,18.07.2022 23:43,18.07.2022 21:52,265,Packplatz 08,18.07.2022 21:08,363,Wareneingang,Hochregallager,2022-07-18 12:53:00,2022-07-18 14:17:00,True,Wareneingang
84,Waren lagern,1301,84,18.07.2022 21:22,18.07.2022 23:43,18.07.2022 21:52,265,Packplatz 08,18.07.2022 21:08,363,Hochregallager,Hochregallager,2022-07-18 14:17:00,2022-07-18 15:30:00,True,Hochregallager
84,Waren kommissionieren,1301,84,18.07.2022 21:22,18.07.2022 23:43,18.07.2022 21:52,265,Packplatz 08,18.07.2022 21:08,363,Hochregallager,Packplatz,2022-07-18 15:30:00,2022-07-18 19:15:00,True,Packplatz
84,Waren im Warenausgang,1301,84,18.07.2022 21:22,18.07.2022 23:43,18.07.2022 21:52,265,Packplatz 08,18.07.2022 21:08,363,Packplatz,Warenausgang,2022-07-18 19:15:00,2022-07-18 21:22:00,True,Warenausgang
84,Waren verladen,1301,84,18.07.2022 21:22,18.07.2022 23:43,18.07.2022 21:52,265,Packplatz 08,18.07.2022 21:08,363,Warenausgang,Transportmittel,2022-07-18 21:22:00,2022-07-18 23:43:00,True,Transportmittel
67,Ware vereinnahmen,1302,67,18.07.2022 20:44,18.07.2022 23:04,18.07.2022 21:14,127,Packplatz 05,18.07.2022 18:29,105,Wareneingang,Hochregallager,2022-07-18 16:52:00,2022-07-18 18:38:00,True,Wareneingang
67,Waren lagern,1302,67,18.07.2022 20:44,18.07.2022 23:04,18.07.2022 21:14,127,Packplatz 05,18.07.2022 18:29,105,Hochregallager,Hochregallager,2022-07-18 18:38:00,2022-07-18 14:50:00,True,Hochregallager
67,Waren kommissionieren,1302,67,18.07.2022 20:44,18.07.2022 23:04,18.07.2022 21:14,127,Packplatz 05,18.07.2022 18:29,105,Hochregallager,Packplatz,2022-07-18 14:50:00,2022-07-18 17:02:00,True,Packplatz
67,Waren im Warenausgang,1302,67,18.07.2022 20:44,18.07.2022 23:04,18.07.2022 21:14,127,Packplatz 05,18.07.2022 18:29,105,Packplatz,Warenausgang,2022-07-18 17:02:00,2022-07-18 20:44:00,True,Warenausgang
67,Waren verladen,1302,67,18.07.2022 20:44,18.07.2022 23:04,18.07.2022 21:14,127,Packplatz 05,18.07.2022 18:29,105,Warenausgang,Transportmittel,2022-07-18 20:44:00,2022-07-18 23:04:00,True,Transportmittel
89,Ware vereinnahmen,1308,89,18.07.2022 19:55,18.07.2022 21:23,18.07.2022 20:25,748,Packplatz 06,18.07.2022 17:54,73,Wareneingang,Hochregallager,2022-07-18 07:42:00,2022-07-18 10:48:00,True,Wareneingang
89,Waren lagern,1308,89,18.07.2022 19:55,18.07.2022 21:23,18.07.2022 20:25,748,Packplatz 06,18.07.2022 17:54,73,Hochregallager,Hochregallager,2022-07-18 10:48:00,2022-07-18 12:08:00,True,Hochregallager
89,Waren kommissionieren,1308,89,18.07.2022 19:55,18.07.2022 21:23,18.07.2022 20:25,748,Packplatz 06,18.07.2022 17:54,73,Hochregallager,Packplatz,2022-07-18 12:08:00,2022-07-18 13:15:00,True,Packplatz
89,Waren im Warenausgang,1308,89,18.07.2022 19:55,18.07.2022 21:23,18.07.2022 20:25,748,Packplatz 06,18.07.2022 17:54,73,Packplatz,Warenausgang,2022-07-18 13:15:00,2022-07-18 19:55:00,True,Warenausgang
89,Waren verladen,1308,89,18.07.2022 19:55,18.07.2022 21:23,18.07.2022 20:25,748,Packplatz 06,18.07.2022 17:54,73,Warenausgang,Transportmittel,2022-07-18 19:55:00,2022-07-18 21:23:00,True,Transportmittel
22,Ware vereinnahmen,1317,22,18.07.2022 23:19,19.07.2022 03:04,18.07.2022 23:49,238,Packplatz 03,18.07.2022 20:40,374,Wareneingang,Hochregallager,2022-07-18 01:13:00,2022-07-18 01:18:00,True,Wareneingang
22,Waren lagern,1317,22,18.07.2022 23:19,19.07.2022 03:04,18.07.2022 23:49,238,Packplatz 03,18.07.2022 20:40,374,Hochregallager,Hochregallager,2022-07-18 01:18:00,2022-07-18 16:35:00,True,Hochregallager
22,Waren kommissionieren,1317,22,18.07.2022 23:19,19.07.2022 03:04,18.07.2022 23:49,238,Packplatz 03,18.07.2022 20:40,374,Hochregallager,Packplatz,2022-07-18 16:35:00,2022-07-18 19:10:00,True,Packplatz
22,Waren im Warenausgang,1317,22,18.07.2022 23:19,19.07.2022 03:04,18.07.2022 23:49,238,Packplatz 03,18.07.2022 20:40,374,Packplatz,Warenausgang,2022-07-18 19:10:00,2022-07-18 23:19:00,True,Warenausgang
22,Waren verladen,1317,22,18.07.2022 23:19,19.07.2022 03:04,18.07.2022 23:49,238,Packplatz 03,18.07.2022 20:40,374,Warenausgang,Transportmittel,2022-07-18 23:19:00,2022-07-19 03:04:00,True,Transportmittel
82,Ware vereinnahmen,1330,82,18.07.2022 21:15,19.07.2022 00:13,18.07.2022 21:45,717,Packplatz 07,18.07.2022 18:36,202,Wareneingang,Hochregallager,2022-07-18 13:45:00,2022-07-18 15:23:00,True,Wareneingang
82,Waren lagern,1330,82,18.07.2022 21:15,19.07.2022 00:13,18.07.2022 21:45,717,Packplatz 07,18.07.2022 18:36,202,Hochregallager,Hochregallager,2022-07-18 15:23:00,2022-07-18 14:20:00,True,Hochregallager
82,Waren kommissionieren,1330,82,18.07.2022 21:15,19.07.2022 00:13,18.07.2022 21:45,717,Packplatz 07,18.07.2022 18:36,202,Hochregallager,Packplatz,2022-07-18 14:20:00,2022-07-18 15:59:00,True,Packplatz
82,Waren im Warenausgang,1330,82,18.07.2022 21:15,19.07.2022 00:13,18.07.2022 21:45,717,Packplatz 07,18.07.2022 18:36,202,Packplatz,Warenausgang,2022-07-18 15:59:00,2022-07-18 21:15:00,True,Warenausgang
82,Waren verladen,1330,82,18.07.2022 21:15,19.07.2022 00:13,18.07.2022 21:45,717,Packplatz 07,18.07.2022 18:36,202,Warenausgang,Transportmittel,2022-07-18 21:15:00,2022-07-19 00:13:00,True,Transportmittel
74,Ware vereinnahmen,1340,74,18.07.2022 20:47,18.07.2022 21:47,18.07.2022 21:17,552,Packplatz 04,18.07.2022 17:25,395,Wareneingang,Hochregallager,2022-07-18 09:09:00,2022-07-18 10:49:00,True,Wareneingang
74,Waren lagern,1340,74,18.07.2022 20:47,18.07.2022 21:47,18.07.2022 21:17,552,Packplatz 04,18.07.2022 17:25,395,Hochregallager,Hochregallager,2022-07-18 10:49:00,2022-07-18 16:17:00,True,Hochregallager
74,Waren kommissionieren,1340,74,18.07.2022 20:47,18.07.2022 21:47,18.07.2022 21:17,552,Packplatz 04,18.07.2022 17:25,395,Hochregallager,Packplatz,2022-07-18 16:17:00,2022-07-18 18:50:00,True,Packplatz
74,Waren im Warenausgang,1340,74,18.07.2022 20:47,18.07.2022 21:47,18.07.2022 21:17,552,Packplatz 04,18.07.2022 17:25,395,Packplatz,Warenausgang,2022-07-18 18:50:00,2022-07-18 20:47:00,True,Warenausgang
74,Waren verladen,1340,74,18.07.2022 20:47,18.07.2022 21:47,18.07.2022 21:17,552,Packplatz 04,18.07.2022 17:25,395,Warenausgang,Transportmittel,2022-07-18 20:47:00,2022-07-18 21:47:00,True,Transportmittel
51,Ware vereinnahmen,1348,51,19.07.2022 00:01,19.07.2022 03:52,19.07.2022 00:31,217,Packplatz 02,18.07.2022 21:28,155,Wareneingang,Hochregallager,2022-07-18 07:07:00,2022-07-18 08:13:00,True,Wareneingang
51,Waren lagern,1348,51,19.07.2022 00:01,19.07.2022 03:52,19.07.2022 00:31,217,Packplatz 02,18.07.2022 21:28,155,Hochregallager,Hochregallager,2022-07-18 08:13:00,2022-07-18 16:01:00,True,Hochregallager
51,Waren kommissionieren,1348,51,19.07.2022 00:01,19.07.2022 03:52,19.07.2022 00:31,217,Packplatz 02,18.07.2022 21:28,155,Hochregallager,Packplatz,2022-07-18 16:01:00,2022-07-18 17:45:00,True,Packplatz
51,Waren im Warenausgang,1348,51,19.07.2022 00:01,19.07.2022 03:52,19.07.2022 00:31,217,Packplatz 02,18.07.2022 21:28,155,Packplatz,Warenausgang,2022-07-18 17:45:00,2022-07-19 00:01:00,True,Warenausgang
51,Waren verladen,1348,51,19.07.2022 00:01,19.07.2022 03:52,19.07.2022 00:31,217,Packplatz 02,18.07.2022 21:28,155,Warenausgang,Transportmittel,2022-07-19 00:01:00,2022-07-19 03:52:00,True,Transportmittel
98,Ware vereinnahmen,1352,98,18.07.2022 21:23,18.07.2022 23:03,18.07.2022 21:53,854,Packplatz 06,18.07.2022 17:32,226,Wareneingang,Hochregallager,2022-07-17 20:50:00,2022-07-17 21:58:00,True,Wareneingang
98,Waren lagern,1352,98,18.07.2022 21:23,18.07.2022 23:03,18.07.2022 21:53,854,Packplatz 06,18.07.2022 17:32,226,Hochregallager,Hochregallager,2022-07-17 21:58:00,2022-07-18 13:06:00,True,Hochregallager
98,Waren kommissionieren,1352,98,18.07.2022 21:23,18.07.2022 23:03,18.07.2022 21:53,854,Packplatz 06,18.07.2022 17:32,226,Hochregallager,Packplatz,2022-07-18 13:06:00,2022-07-18 16:19:00,True,Packplatz
98,Waren im Warenausgang,1352,98,18.07.2022 21:23,18.07.2022 23:03,18.07.2022 21:53,854,Packplatz 06,18.07.2022 17:32,226,Packplatz,Warenausgang,2022-07-18 16:19:00,2022-07-18 21:23:00,True,Warenausgang
98,Waren verladen,1352,98,18.07.2022 21:23,18.07.2022 23:03,18.07.2022 21:53,854,Packplatz 06,18.07.2022 17:32,226,Warenausgang,Transportmittel,2022-07-18 21:23:00,2022-07-18 23:03:00,True,Transportmittel
83,Ware vereinnahmen,1357,83,18.07.2022 23:39,19.07.2022 01:43,19.07.2022 00:09,575,Packplatz 01,18.07.2022 19:48,379,Wareneingang,Hochregallager,2022-07-17 21:53:00,2022-07-18 00:09:00,True,Wareneingang
83,Waren lagern,1357,83,18.07.2022 23:39,19.07.2022 01:43,19.07.2022 00:09,575,Packplatz 01,18.07.2022 19:48,379,Hochregallager,Hochregallager,2022-07-18 00:09:00,2022-07-18 17:06:00,True,Hochregallager
83,Waren kommissionieren,1357,83,18.07.2022 23:39,19.07.2022 01:43,19.07.2022 00:09,575,Packplatz 01,18.07.2022 19:48,379,Hochregallager,Packplatz,2022-07-18 17:06:00,2022-07-18 18:46:00,True,Packplatz
83,Waren im Warenausgang,1357,83,18.07.2022 23:39,19.07.2022 01:43,19.07.2022 00:09,575,Packplatz 01,18.07.2022 19:48,379,Packplatz,Warenausgang,2022-07-18 18:46:00,2022-07-18 23:39:00,True,Warenausgang
83,Waren verladen,1357,83,18.07.2022 23:39,19.07.2022 01:43,19.07.2022 00:09,575,Packplatz 01,18.07.2022 19:48,379,Warenausgang,Transportmittel,2022-07-18 23:39:00,2022-07-19 01:43:00,True,Transportmittel
92,Ware vereinnahmen,1360,92,19.07.2022 01:18,19.07.2022 02:53,19.07.2022 01:48,189,Packplatz 03,18.07.2022 22:05,422,Wareneingang,Hochregallager,2022-07-18 00:33:00,2022-07-18 01:11:00,True,Wareneingang
92,Waren lagern,1360,92,19.07.2022 01:18,19.07.2022 02:53,19.07.2022 01:48,189,Packplatz 03,18.07.2022 22:05,422,Hochregallager,Hochregallager,2022-07-18 01:11:00,2022-07-18 20:57:00,True,Hochregallager
92,Waren kommissionieren,1360,92,19.07.2022 01:18,19.07.2022 02:53,19.07.2022 01:48,826,Packplatz 07,19.07.2022 01:01,124,Hochregallager,Packplatz,2022-07-18 20:57:00,2022-07-18 23:44:00,True,Packplatz
92,Waren im Warenausgang,1360,92,19.07.2022 01:18,19.07.2022 02:53,19.07.2022 01:48,189,Packplatz 03,18.07.2022 22:05,422,Packplatz,Warenausgang,2022-07-18 23:44:00,2022-07-19 01:18:00,True,Warenausgang
92,Waren verladen,1360,92,19.07.2022 01:18,19.07.2022 02:53,19.07.2022 01:48,189,Packplatz 03,18.07.2022 22:05,422,Warenausgang,Transportmittel,2022-07-19 01:18:00,2022-07-19 02:53:00,True,Transportmittel
55,Ware vereinnahmen,1360,55,18.07.2022 22:17,18.07.2022 22:49,18.07.2022 22:47,189,Packplatz 03,18.07.2022 22:05,422,Wareneingang,Hochregallager,2022-07-18 00:33:00,2022-07-18 01:11:00,True,Wareneingang
55,Waren lagern,1360,55,18.07.2022 22:17,18.07.2022 22:49,18.07.2022 22:47,189,Packplatz 03,18.07.2022 22:05,422,Hochregallager,Hochregallager,2022-07-18 01:11:00,2022-07-18 20:57:00,True,Hochregallager
55,Waren kommissionieren,1360,55,18.07.2022 22:17,18.07.2022 22:49,18.07.2022 22:47,826,Packplatz 07,19.07.2022 01:01,124,Hochregallager,Packplatz,2022-07-18 20:57:00,2022-07-18 23:44:00,True,Packplatz
55,Waren im Warenausgang,1360,55,18.07.2022 22:17,18.07.2022 22:49,18.07.2022 22:47,189,Packplatz 03,18.07.2022 22:05,422,Packplatz,Warenausgang,2022-07-18 23:44:00,2022-07-18 22:17:00,True,Warenausgang
55,Waren verladen,1360,55,18.07.2022 22:17,18.07.2022 22:49,18.07.2022 22:47,189,Packplatz 03,18.07.2022 22:05,422,Warenausgang,Transportmittel,2022-07-18 22:17:00,2022-07-18 22:49:00,True,Transportmittel
42,Ware vereinnahmen,1362,42,18.07.2022 22:54,19.07.2022 01:50,18.07.2022 23:24,782,Packplatz 06,18.07.2022 22:42,263,Wareneingang,Hochregallager,2022-07-18 09:55:00,2022-07-18 10:44:00,True,Wareneingang
42,Waren lagern,1362,42,18.07.2022 22:54,19.07.2022 01:50,18.07.2022 23:24,782,Packplatz 06,18.07.2022 22:42,263,Hochregallager,Hochregallager,2022-07-18 10:44:00,2022-07-18 18:43:00,True,Hochregallager
42,Waren kommissionieren,1362,42,18.07.2022 22:54,19.07.2022 01:50,18.07.2022 23:24,782,Packplatz 06,18.07.2022 22:42,263,Hochregallager,Packplatz,2022-07-18 18:43:00,2022-07-18 19:05:00,True,Packplatz
42,Waren im Warenausgang,1362,42,18.07.2022 22:54,19.07.2022 01:50,18.07.2022 23:24,782,Packplatz 06,18.07.2022 22:42,263,Packplatz,Warenausgang,2022-07-18 19:05:00,2022-07-18 22:54:00,True,Warenausgang
42,Waren verladen,1362,42,18.07.2022 22:54,19.07.2022 01:50,18.07.2022 23:24,782,Packplatz 06,18.07.2022 22:42,263,Warenausgang,Transportmittel,2022-07-18 22:54:00,2022-07-19 01:50:00,True,Transportmittel
